,day_time,uplink_length,downlink_length,sum_flow
135,17_3,5938,20833,26771
136,17_4,6077,21060,27137
137,17_5,7345,26101,33446
138,17_6,5964,20509,26473
139,17_7,6681,23358,30039
140,17_8,6555,22967,29522
141,17_9,5205,17820,23025
142,11-0,0,0,0
143,11-1,0,0,0
144,11-2,0,0,0
145,11-3,0,0,0
146,11-4,0,0,0
147,11-5,0,0,0
148,11-6,0,0,0
149,11-7,0,0,0
150,11-8,0,0,0
151,11-9,0,0,0
152,11-10,0,0,0
153,11-11,0,0,0
154,11-12,0,0,0
155,11-13,0,0,0
156,11-14,0,0,0
157,11-15,0,0,0
158,11-16,0,0,0
159,11-17,0,0,0
160,11-18,0,0,0
161,11-19,0,0,0
162,11-20,0,0,0
163,11-21,0,0,0
164,11-22,0,0,0
165,11-23,0,0,0
166,12-0,0,0,0
167,12-1,0,0,0
168,12-2,0,0,0
169,12-3,0,0,0
170,12-4,0,0,0
171,12-5,0,0,0
172,12-6,0,0,0
173,12-7,0,0,0
174,12-8,0,0,0
175,12-9,0,0,0
176,12-10,0,0,0
177,12-11,0,0,0
178,12-12,0,0,0
179,12-13,0,0,0
180,12-14,0,0,0
181,12-15,0,0,0
182,12-16,0,0,0
183,12-17,0,0,0
184,12-18,0,0,0
185,12-19,0,0,0
186,12-20,0,0,0
187,12-21,0,0,0
188,12-22,0,0,0
189,12-23,0,0,0
190,13-0,0,0,0
191,13-1,0,0,0
192,13-2,0,0,0
193,13-3,0,0,0
194,13-4,0,0,0
195,13-5,0,0,0
196,13-6,0,0,0
197,13-7,0,0,0
198,13-8,0,0,0
199,13-9,0,0,0
200,13-10,0,0,0
201,13-11,0,0,0
202,13-12,0,0,0
203,13-13,0,0,0
204,13-14,0,0,0
205,13-15,0,0,0
206,13-16,0,0,0
207,13-17,0,0,0
208,13-18,0,0,0
209,13-19,0,0,0
210,13-20,0,0,0
211,13-21,0,0,0
212,13-22,0,0,0
213,13-23,0,0,0
214,14-0,0,0,0
215,14-1,0,0,0
216,14-2,0,0,0
217,14-3,0,0,0
218,14-4,0,0,0
219,14-5,0,0,0
220,14-6,0,0,0
221,14-7,0,0,0
222,14-8,0,0,0
223,14-9,0,0,0
224,14-10,0,0,0
225,14-11,0,0,0
226,14-12,0,0,0
227,14-13,0,0,0
228,14-14,0,0,0
229,14-15,0,0,0
230,14-16,0,0,0
231,14-17,0,0,0
232,14-18,0,0,0
233,14-19,0,0,0
234,14-20,0,0,0
235,14-21,0,0,0
236,14-22,0,0,0
237,14-23,0,0,0
238,15-0,0,0,0
239,15-1,0,0,0
240,15-2,0,0,0
241,15-3,0,0,0
242,15-4,0,0,0
243,15-5,0,0,0
244,15-6,0,0,0
245,15-7,0,0,0
246,15-8,0,0,0
247,15-9,0,0,0
248,15-10,0,0,0
249,15-11,0,0,0
250,15-12,0,0,0
251,15-13,0,0,0
252,15-14,0,0,0
253,15-15,0,0,0
254,15-16,0,0,0
255,15-17,0,0,0
256,15-18,0,0,0
257,15-19,0,0,0
258,15-20,0,0,0
259,15-21,0,0,0
260,15-22,0,0,0
261,15-23,0,0,0
262,16-0,0,0,0
263,16-1,0,0,0
264,16-2,0,0,0
265,16-3,0,0,0
266,16-4,0,0,0
267,16-5,0,0,0
268,16-6,0,0,0
269,16-7,0,0,0
270,16-8,0,0,0
271,16-9,0,0,0
272,16-10,0,0,0
273,16-11,0,0,0
274,16-12,0,0,0
275,16-13,0,0,0
276,16-14,0,0,0
277,16-15,0,0,0
278,16-16,0,0,0
279,16-17,0,0,0
280,16-18,0,0,0
281,16-19,0,0,0
282,16-20,0,0,0
283,16-21,0,0,0
284,16-22,0,0,0
285,16-23,0,0,0
286,17-0,0,0,0
287,17-1,0,0,0
288,17-2,0,0,0
289,17-3,0,0,0
290,17-4,0,0,0
291,17-5,0,0,0
292,17-6,0,0,0
293,17-7,0,0,0
294,17-8,0,0,0
295,17-9,0,0,0
296,17-10,0,0,0
297,17-11,0,0,0
298,17-12,0,0,0
299,17-13,0,0,0
300,17-14,0,0,0
301,17-15,0,0,0
302,17-16,0,0,0
303,17-17,0,0,0
304,17-18,0,0,0
305,17-19,0,0,0
306,17-20,0,0,0
307,17-21,0,0,0
308,17-22,0,0,0
309,17-23,0,0,0
310,18-0,0,0,0
311,18-1,0,0,0
312,18-2,0,0,0
313,18-3,0,0,0
314,18-4,0,0,0
315,18-5,0,0,0
316,18-6,0,0,0
317,18-7,0,0,0
318,18-8,0,0,0
319,18-9,0,0,0
320,18-10,0,0,0
321,18-11,0,0,0
322,18-12,0,0,0
323,18-13,0,0,0
324,18-14,0,0,0
325,18-15,0,0,0
326,18-16,0,0,0
327,18-17,0,0,0
328,18-18,0,0,0
329,18-19,0,0,0
330,18-20,0,0,0
331,18-21,0,0,0
332,18-22,0,0,0
333,18-23,0,0,0
