,day_time,uplink_length,downlink_length,sum_flow
237,18-1,0,0,0
238,18-2,0,0,0
239,18-3,0,0,0
240,18-4,0,0,0
241,18-5,0,0,0
242,18-6,0,0,0
243,18-7,0,0,0
244,18-8,0,0,0
245,18-9,0,0,0
246,18-10,0,0,0
247,18-11,0,0,0
248,18-12,0,0,0
249,18-13,0,0,0
250,18-14,0,0,0
251,18-15,0,0,0
252,18-16,0,0,0
253,18-17,0,0,0
254,18-18,0,0,0
255,18-19,0,0,0
256,18-20,0,0,0
257,18-21,0,0,0
258,18-22,0,0,0
259,18-23,0,0,0
