,day_time,uplink_length,downlink_length,sum_flow
155,15-9,0,0,0
156,15-10,0,0,0
157,15-11,0,0,0
158,15-12,0,0,0
159,15-13,0,0,0
160,15-14,0,0,0
161,15-15,0,0,0
162,15-16,0,0,0
163,15-17,0,0,0
164,15-18,0,0,0
165,15-19,0,0,0
166,15-20,0,0,0
167,15-21,0,0,0
168,15-22,0,0,0
169,15-23,0,0,0
170,16-0,0,0,0
171,16-1,0,0,0
172,16-2,0,0,0
173,16-3,0,0,0
174,16-4,0,0,0
175,16-5,0,0,0
176,16-6,0,0,0
177,16-7,0,0,0
178,16-8,0,0,0
179,16-9,0,0,0
180,16-10,0,0,0
181,16-11,0,0,0
182,16-12,0,0,0
183,16-13,0,0,0
184,16-14,0,0,0
185,16-15,0,0,0
186,16-16,0,0,0
187,16-17,0,0,0
188,16-18,0,0,0
189,16-19,0,0,0
190,16-20,0,0,0
191,16-21,0,0,0
192,16-22,0,0,0
193,16-23,0,0,0
194,17-0,0,0,0
195,17-1,0,0,0
196,17-2,0,0,0
197,17-3,0,0,0
198,17-4,0,0,0
199,17-5,0,0,0
200,17-6,0,0,0
201,17-7,0,0,0
202,17-8,0,0,0
203,17-9,0,0,0
204,17-10,0,0,0
205,17-11,0,0,0
206,17-12,0,0,0
207,17-13,0,0,0
208,17-14,0,0,0
209,17-15,0,0,0
210,17-16,0,0,0
211,17-17,0,0,0
212,17-18,0,0,0
213,17-19,0,0,0
214,17-20,0,0,0
215,17-21,0,0,0
216,17-22,0,0,0
217,17-23,0,0,0
218,18-0,0,0,0
219,18-1,0,0,0
220,18-2,0,0,0
221,18-3,0,0,0
222,18-4,0,0,0
223,18-5,0,0,0
224,18-6,0,0,0
225,18-7,0,0,0
226,18-8,0,0,0
227,18-9,0,0,0
228,18-10,0,0,0
229,18-11,0,0,0
230,18-12,0,0,0
231,18-13,0,0,0
232,18-14,0,0,0
233,18-15,0,0,0
234,18-16,0,0,0
235,18-17,0,0,0
236,18-18,0,0,0
237,18-19,0,0,0
238,18-20,0,0,0
239,18-21,0,0,0
240,18-22,0,0,0
241,18-23,0,0,0
