,day_time,uplink_length,downlink_length,sum_flow
143,17_7,10340428,14087197,24427625
144,17_8,13083387,19045946,32129333
145,17_9,2441038,11933281,14374319
146,18_0,16763164,17867896,34631060
147,18_1,4206568,5349633,9556201
148,18_10,3685111,5160351,8845462
149,18_11,5210510,7594123,12804633
150,18_12,23959677,8512155,32471832
151,18_13,5609898,6364951,11974849
152,18_14,5922392,990984,6913376
153,18_15,6111783,2450898,8562681
154,18_16,3285393,1021231,4306624
155,18_17,8107297,5351831,13459128
156,18_18,18115985,8975176,27091161
157,18_19,20844451,30196915,51041366
158,18_2,10508274,12839636,23347910
159,18_20,10607709,20923428,31531137
160,18_21,12493409,16845463,29338872
161,18_22,12507808,40797712,53305520
162,18_23,1093057,458362,1551419
163,18_3,4176474,1472052,5648526
164,18_4,6617161,8006932,14624093
165,18_5,31855154,13054155,44909309
166,18_6,12894297,20469432,33363729
167,18_7,14896543,20456483,35353026
168,18_8,12158591,11695644,23854235
169,18_9,11422192,9417611,20839803
170,11-0,0,0,0
171,11-1,0,0,0
172,11-2,0,0,0
173,11-3,0,0,0
174,11-4,0,0,0
175,11-5,0,0,0
176,11-6,0,0,0
177,11-7,0,0,0
178,11-8,0,0,0
179,11-9,0,0,0
180,11-10,0,0,0
181,11-11,0,0,0
182,11-12,0,0,0
183,11-13,0,0,0
184,11-14,0,0,0
185,11-15,0,0,0
186,11-16,0,0,0
187,11-17,0,0,0
188,11-18,0,0,0
189,11-19,0,0,0
190,11-20,0,0,0
191,11-21,0,0,0
192,11-22,0,0,0
193,11-23,0,0,0
194,12-0,0,0,0
195,12-1,0,0,0
196,12-2,0,0,0
197,12-3,0,0,0
198,12-4,0,0,0
199,12-5,0,0,0
200,12-6,0,0,0
201,12-7,0,0,0
202,12-8,0,0,0
203,12-9,0,0,0
204,12-10,0,0,0
205,12-11,0,0,0
206,12-12,0,0,0
207,12-13,0,0,0
208,12-14,0,0,0
209,12-15,0,0,0
210,12-16,0,0,0
211,12-17,0,0,0
212,12-18,0,0,0
213,12-19,0,0,0
214,12-20,0,0,0
215,12-21,0,0,0
216,12-22,0,0,0
217,12-23,0,0,0
218,13-0,0,0,0
219,13-1,0,0,0
220,13-2,0,0,0
221,13-3,0,0,0
222,13-4,0,0,0
223,13-5,0,0,0
224,13-6,0,0,0
225,13-7,0,0,0
226,13-8,0,0,0
227,13-9,0,0,0
228,13-10,0,0,0
229,13-11,0,0,0
230,13-12,0,0,0
231,13-13,0,0,0
232,13-14,0,0,0
233,13-15,0,0,0
234,13-16,0,0,0
235,13-17,0,0,0
236,13-18,0,0,0
237,13-19,0,0,0
238,13-20,0,0,0
239,13-21,0,0,0
240,13-22,0,0,0
241,13-23,0,0,0
242,14-0,0,0,0
243,14-1,0,0,0
244,14-2,0,0,0
245,14-3,0,0,0
246,14-4,0,0,0
247,14-5,0,0,0
248,14-6,0,0,0
249,14-7,0,0,0
250,14-8,0,0,0
251,14-9,0,0,0
252,14-10,0,0,0
253,14-11,0,0,0
254,14-12,0,0,0
255,14-13,0,0,0
256,14-14,0,0,0
257,14-15,0,0,0
258,14-16,0,0,0
259,14-17,0,0,0
260,14-18,0,0,0
261,14-19,0,0,0
262,14-20,0,0,0
263,14-21,0,0,0
264,14-22,0,0,0
265,14-23,0,0,0
266,15-0,0,0,0
267,15-1,0,0,0
268,15-2,0,0,0
269,15-3,0,0,0
270,15-4,0,0,0
271,15-5,0,0,0
272,15-6,0,0,0
273,15-7,0,0,0
274,15-8,0,0,0
275,15-9,0,0,0
276,15-10,0,0,0
277,15-11,0,0,0
278,15-12,0,0,0
279,15-13,0,0,0
280,15-14,0,0,0
281,15-15,0,0,0
282,15-16,0,0,0
283,15-17,0,0,0
284,15-18,0,0,0
285,15-19,0,0,0
286,15-20,0,0,0
287,15-21,0,0,0
288,15-22,0,0,0
289,15-23,0,0,0
290,16-0,0,0,0
291,16-1,0,0,0
292,16-2,0,0,0
293,16-3,0,0,0
294,16-4,0,0,0
295,16-5,0,0,0
296,16-6,0,0,0
297,16-7,0,0,0
298,16-8,0,0,0
299,16-9,0,0,0
300,16-10,0,0,0
301,16-11,0,0,0
302,16-12,0,0,0
303,16-13,0,0,0
304,16-14,0,0,0
305,16-15,0,0,0
306,16-16,0,0,0
307,16-17,0,0,0
308,16-18,0,0,0
309,16-19,0,0,0
310,16-20,0,0,0
311,16-21,0,0,0
312,16-22,0,0,0
313,16-23,0,0,0
314,17-0,0,0,0
315,17-1,0,0,0
316,17-2,0,0,0
317,17-3,0,0,0
318,17-4,0,0,0
319,17-5,0,0,0
320,17-6,0,0,0
321,17-7,0,0,0
322,17-8,0,0,0
323,17-9,0,0,0
324,17-10,0,0,0
325,17-11,0,0,0
326,17-12,0,0,0
327,17-13,0,0,0
328,17-14,0,0,0
329,17-15,0,0,0
330,17-16,0,0,0
331,17-17,0,0,0
332,17-18,0,0,0
333,17-19,0,0,0
334,17-20,0,0,0
335,17-21,0,0,0
336,17-22,0,0,0
337,17-23,0,0,0
338,18-0,0,0,0
339,18-1,0,0,0
340,18-2,0,0,0
341,18-3,0,0,0
342,18-4,0,0,0
343,18-5,0,0,0
344,18-6,0,0,0
345,18-7,0,0,0
346,18-8,0,0,0
347,18-9,0,0,0
348,18-10,0,0,0
349,18-11,0,0,0
350,18-12,0,0,0
351,18-13,0,0,0
352,18-14,0,0,0
353,18-15,0,0,0
354,18-16,0,0,0
355,18-17,0,0,0
356,18-18,0,0,0
357,18-19,0,0,0
358,18-20,0,0,0
359,18-21,0,0,0
360,18-22,0,0,0
361,18-23,0,0,0
