,day_time,uplink_length,downlink_length,sum_flow
98,16_1,344016,580172,924188
99,16_10,160967,977412,1138379
100,16_11,86387,756335,842722
101,16_12,34782,64809,99591
102,16_13,131119,191349,322468
103,16_14,96764,134573,231337
104,16_15,49377,207849,257226
105,16_16,109890,332060,441950
106,16_17,40116,141378,181494
107,16_18,23726,50268,73994
108,16_19,33745,256349,290094
109,16_2,242429,490816,733245
110,16_20,26556,374371,400927
111,16_21,28665,1640285,1668950
112,16_22,64767,755149,819916
113,16_23,107018,179983,287001
114,16_3,95231,135353,230584
115,16_4,30579,88725,119304
116,16_5,98208,1661366,1759574
117,16_6,83262,139018,222280
118,16_7,170025,288316,458341
119,16_8,43500,100762,144262
120,16_9,168767,1096620,1265387
121,17_0,88789,548495,637284
122,17_1,104317,902780,1007097
123,17_10,183539,316701,500240
124,17_11,39634,402090,441724
125,17_12,19784,30771,50555
126,17_13,109606,160575,270181
127,17_14,175403,186709,362112
128,17_15,262921,1337406,1600327
129,17_16,146429,34808644,34955073
130,17_17,95038,261105,356143
131,17_2,77050,94764,171814
132,17_3,74945,174344,249289
133,17_4,38211,999217,1037428
134,17_5,141145,1531026,1672171
135,17_6,88956,168166,257122
136,17_7,55683,860416,916099
137,17_8,80619,992514,1073133
138,17_9,158430,1548161,1706591
139,11-0,0,0,0
140,11-1,0,0,0
141,11-2,0,0,0
142,11-3,0,0,0
143,11-4,0,0,0
144,11-5,0,0,0
145,11-6,0,0,0
146,11-7,0,0,0
147,11-8,0,0,0
148,11-9,0,0,0
149,11-10,0,0,0
150,11-11,0,0,0
151,11-12,0,0,0
152,11-13,0,0,0
153,11-14,0,0,0
154,11-15,0,0,0
155,11-16,0,0,0
156,11-17,0,0,0
157,11-18,0,0,0
158,11-19,0,0,0
159,11-20,0,0,0
160,11-21,0,0,0
161,11-22,0,0,0
162,11-23,0,0,0
163,12-0,0,0,0
164,12-1,0,0,0
165,12-2,0,0,0
166,12-3,0,0,0
167,12-4,0,0,0
168,12-5,0,0,0
169,12-6,0,0,0
170,12-7,0,0,0
171,12-8,0,0,0
172,12-9,0,0,0
173,12-10,0,0,0
174,12-11,0,0,0
175,12-12,0,0,0
176,12-13,0,0,0
177,12-14,0,0,0
178,12-15,0,0,0
179,12-16,0,0,0
180,12-17,0,0,0
181,12-18,0,0,0
182,12-19,0,0,0
183,12-20,0,0,0
184,12-21,0,0,0
185,12-22,0,0,0
186,12-23,0,0,0
187,13-0,0,0,0
188,13-1,0,0,0
189,13-2,0,0,0
190,13-3,0,0,0
191,13-4,0,0,0
192,13-5,0,0,0
193,13-6,0,0,0
194,13-7,0,0,0
195,13-8,0,0,0
196,13-9,0,0,0
197,13-10,0,0,0
198,13-11,0,0,0
199,13-12,0,0,0
200,13-13,0,0,0
201,13-14,0,0,0
202,13-15,0,0,0
203,13-16,0,0,0
204,13-17,0,0,0
205,13-18,0,0,0
206,13-19,0,0,0
207,13-20,0,0,0
208,13-21,0,0,0
209,13-22,0,0,0
210,13-23,0,0,0
211,14-0,0,0,0
212,14-1,0,0,0
213,14-2,0,0,0
214,14-3,0,0,0
215,14-4,0,0,0
216,14-5,0,0,0
217,14-6,0,0,0
218,14-7,0,0,0
219,14-8,0,0,0
220,14-9,0,0,0
221,14-10,0,0,0
222,14-11,0,0,0
223,14-12,0,0,0
224,14-13,0,0,0
225,14-14,0,0,0
226,14-15,0,0,0
227,14-16,0,0,0
228,14-17,0,0,0
229,14-18,0,0,0
230,14-19,0,0,0
231,14-20,0,0,0
232,14-21,0,0,0
233,14-22,0,0,0
234,14-23,0,0,0
235,15-0,0,0,0
236,15-1,0,0,0
237,15-2,0,0,0
238,15-3,0,0,0
239,15-4,0,0,0
240,15-5,0,0,0
241,15-6,0,0,0
242,15-7,0,0,0
243,15-8,0,0,0
244,15-9,0,0,0
245,15-10,0,0,0
246,15-11,0,0,0
247,15-12,0,0,0
248,15-13,0,0,0
249,15-14,0,0,0
250,15-15,0,0,0
251,15-16,0,0,0
252,15-17,0,0,0
253,15-18,0,0,0
254,15-19,0,0,0
255,15-20,0,0,0
256,15-21,0,0,0
257,15-22,0,0,0
258,15-23,0,0,0
259,16-0,0,0,0
260,16-1,0,0,0
261,16-2,0,0,0
262,16-3,0,0,0
263,16-4,0,0,0
264,16-5,0,0,0
265,16-6,0,0,0
266,16-7,0,0,0
267,16-8,0,0,0
268,16-9,0,0,0
269,16-10,0,0,0
270,16-11,0,0,0
271,16-12,0,0,0
272,16-13,0,0,0
273,16-14,0,0,0
274,16-15,0,0,0
275,16-16,0,0,0
276,16-17,0,0,0
277,16-18,0,0,0
278,16-19,0,0,0
279,16-20,0,0,0
280,16-21,0,0,0
281,16-22,0,0,0
282,16-23,0,0,0
283,17-0,0,0,0
284,17-1,0,0,0
285,17-2,0,0,0
286,17-3,0,0,0
287,17-4,0,0,0
288,17-5,0,0,0
289,17-6,0,0,0
290,17-7,0,0,0
291,17-8,0,0,0
292,17-9,0,0,0
293,17-10,0,0,0
294,17-11,0,0,0
295,17-12,0,0,0
296,17-13,0,0,0
297,17-14,0,0,0
298,17-15,0,0,0
299,17-16,0,0,0
300,17-17,0,0,0
301,17-18,0,0,0
302,17-19,0,0,0
303,17-20,0,0,0
304,17-21,0,0,0
305,17-22,0,0,0
306,17-23,0,0,0
307,18-0,0,0,0
308,18-1,0,0,0
309,18-2,0,0,0
310,18-3,0,0,0
311,18-4,0,0,0
312,18-5,0,0,0
313,18-6,0,0,0
314,18-7,0,0,0
315,18-8,0,0,0
316,18-9,0,0,0
317,18-10,0,0,0
318,18-11,0,0,0
319,18-12,0,0,0
320,18-13,0,0,0
321,18-14,0,0,0
322,18-15,0,0,0
323,18-16,0,0,0
324,18-17,0,0,0
325,18-18,0,0,0
326,18-19,0,0,0
327,18-20,0,0,0
328,18-21,0,0,0
329,18-22,0,0,0
330,18-23,0,0,0
