,day_time,uplink_length,downlink_length,sum_flow
78,15_13,33914,77130,111044
79,15_14,32380,70330,102710
80,15_15,27571,61511,89082
81,15_16,28317,62476,90793
82,15_17,26853,58623,85476
83,15_18,30079,66538,96617
84,15_19,31867,71315,103182
85,15_2,41956,91283,133239
86,15_20,34240,76150,110390
87,15_21,36266,81327,117593
88,15_22,32719,73956,106675
89,15_23,32625,73693,106318
90,15_3,35638,79197,114835
91,15_4,34790,78419,113209
92,15_5,34343,77885,112228
93,15_6,34657,77542,112199
94,15_7,33562,75547,109109
95,15_8,32420,72694,105114
96,15_9,34758,78471,113229
97,16_0,33934,76154,110088
98,16_1,35370,79429,114799
99,16_10,32656,73284,105940
100,16_11,33417,72999,106416
101,16_12,33510,75004,108514
102,16_13,32334,72019,104353
103,16_14,35799,81354,117153
104,16_15,33018,74744,107762
105,16_16,31324,70002,101326
106,16_17,57391,116708,174099
107,16_18,32940,73265,106205
108,16_19,40354,79433,119787
109,16_2,33613,75355,108968
110,16_20,33729,74617,108346
111,16_21,33366,76212,109578
112,16_22,36854,81952,118806
113,16_23,36985,83186,120171
114,16_3,32249,72618,104867
115,16_4,37599,85522,123121
116,16_5,36985,83511,120496
117,16_6,37573,86064,123637
118,16_7,35871,82696,118567
119,16_8,32991,74759,107750
120,16_9,31532,71234,102766
121,17_0,34680,79996,114676
122,17_1,36636,83018,119654
123,17_10,34874,83723,118597
124,17_11,31244,71937,103181
125,17_12,37017,84421,121438
126,17_13,41636,93954,135590
127,17_14,36486,69477,105963
128,17_15,37112,82653,119765
129,17_16,35090,78167,113257
130,17_17,33919,77556,111475
131,17_18,36033,81887,117920
132,17_19,37144,85656,122800
133,17_2,35449,80583,116032
134,17_20,34935,77611,112546
135,17_21,32334,71941,104275
136,17_22,34189,76668,110857
137,17_23,33821,76942,110763
138,17_3,38172,85458,123630
139,17_4,31527,70339,101866
140,17_5,32477,73128,105605
141,17_6,37087,82382,119469
142,17_7,35485,81004,116489
143,17_8,38018,85980,123998
144,17_9,33830,77217,111047
145,18_0,34947,79199,114146
146,18_1,37176,84593,121769
147,18_10,28535,74411,102946
148,18_11,34447,92456,126903
149,18_12,29910,80704,110614
150,18_13,34541,92079,126620
151,18_14,37477,101753,139230
152,18_15,33434,90497,123931
153,18_16,31033,83794,114827
154,18_17,35863,97399,133262
155,18_18,32369,86911,119280
156,18_19,32610,86084,118694
157,18_2,35077,79081,114158
158,18_20,34551,91166,125717
159,18_21,33944,91159,125103
160,18_22,35765,95255,131020
161,18_23,30116,80618,110734
162,18_3,36076,73617,109693
163,18_4,32071,0,32071
164,18_5,31251,0,31251
165,18_6,29945,0,29945
166,18_7,33510,0,33510
167,18_8,35421,0,35421
168,18_9,34872,0,34872
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
