,day_time,uplink_length,downlink_length,sum_flow
62,14_20,23524,1750284,1773808
63,14_21,26200,1942856,1969056
64,14_22,36504,2717496,2754000
65,14_23,26040,1943256,1969296
66,14_3,15576,1163000,1178576
67,14_4,36008,2529624,2565632
68,14_5,26040,1944312,1970352
69,14_6,52576,3886736,3939312
70,14_7,23364,1748380,1771744
71,14_8,20880,1553424,1574304
72,14_9,20848,1555440,1576288
73,15_0,42448,3115516,3157964
74,15_1,44596,3306202,3350798
75,15_10,44212,3109532,3153744
76,15_11,48520,3493874,3542394
77,15_12,32548,2332684,2365232
78,15_13,37235,2345569,2382804
79,15_14,47330,1755375,1802705
80,15_15,36168,2582392,2618560
81,15_16,18604,1359490,1378094
82,15_17,43828,3112876,3156704
83,15_18,18524,1312338,1330862
84,15_19,26040,1940728,1966768
85,15_2,31152,2330240,2361392
86,15_20,33796,2524908,2558704
87,15_21,31152,2328080,2359232
88,15_22,25960,1940312,1966272
89,15_23,31232,2330544,2361776
90,15_3,33828,2523036,2556864
91,15_4,15656,1164760,1180416
92,15_5,36472,2718296,2754768
93,15_6,31184,2331440,2362624
94,15_7,42352,3107584,3149936
95,15_8,37080,2720404,2757484
96,15_9,26120,1943368,1969488
97,16_0,31280,2330384,2361664
98,16_1,39164,2920388,2959552
99,16_10,31328,2139408,2170736
100,16_11,35827,2338756,2374583
101,16_12,34020,2527644,2561664
102,16_13,28556,2133940,2162496
103,16_14,34565,2525002,2559567
104,16_15,34281,2527290,2561571
105,16_16,28813,2137490,2166303
106,16_17,31392,2331904,2363296
107,16_18,28636,2138724,2167360
108,16_19,44292,3302764,3347056
109,16_2,23444,1747612,1771056
110,16_20,28556,2136308,2164864
111,16_21,28556,2137844,2166400
112,16_22,36953,2722694,2759647
113,16_23,46808,3496888,3543696
114,16_3,39357,2915698,2955055
115,16_4,33748,2527532,2561280
116,16_5,33828,2526764,2560592
117,16_6,28636,2137492,2166128
118,16_7,38940,2909908,2948848
119,16_8,41568,3107664,3149232
120,16_9,46968,3497176,3544144
121,17_0,13028,972572,985600
122,17_1,34036,2532908,2566944
123,17_10,42365,2610410,2652775
124,17_11,29568,2113712,2143280
125,17_12,33748,2526636,2560384
126,17_13,50173,3693122,3743295
127,17_14,23845,1749770,1773615
128,17_15,31520,2336416,2367936
129,17_16,47241,3500006,3547247
130,17_17,28732,2150996,2179728
131,17_18,31232,2248160,2279392
132,17_19,31280,2334592,2365872
133,17_2,15656,1167976,1183632
134,17_20,38940,2916932,2955872
135,17_21,33940,2526284,2560224
136,17_22,28909,2141122,2170031
137,17_23,18172,1362244,1380416
138,17_3,34516,2528092,2562608
139,17_4,49436,3691188,3740624
140,17_5,25960,1943592,1969552
141,17_6,20848,1555568,1576416
142,17_7,49404,3692628,3742032
143,17_8,49324,3692132,3741456
144,17_9,44212,3306604,3350816
145,18_0,26040,1945064,1971104
146,18_1,31312,2338768,2370080
147,18_10,36920,2726472,2763392
148,18_11,12980,972284,985264
149,18_12,36520,2724392,2760912
150,18_13,37418,2721188,2758606
151,18_14,18605,1361954,1380559
152,18_15,30800,2174046,2204846
153,18_16,23364,1751884,1775248
154,18_17,49757,3695858,3745615
155,18_18,33908,2531788,2565696
156,18_19,39180,2916964,2956144
157,18_2,31858,2332908,2364766
158,18_20,60141,4471218,4531359
159,18_21,41664,3111216,3152880
160,18_22,36825,2721958,2758783
161,18_23,33748,2528524,2562272
162,18_3,28556,2143860,2172416
163,18_4,31248,2333936,2365184
164,18_5,28556,2140996,2169552
165,18_6,41616,3114064,3155680
166,18_7,28716,2137508,2166224
167,18_8,28556,2138052,2166608
168,18_9,31232,2330400,2361632
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
