,day_time,uplink_length,downlink_length,sum_flow
110,16_3,274,1230,1504
111,16_4,411,1845,2256
112,16_5,822,3690,4512
113,16_6,137,615,752
114,16_7,685,3075,3760
115,16_8,685,3075,3760
116,16_9,685,3075,3760
117,17_0,411,1845,2256
118,17_1,274,1230,1504
119,17_10,137,615,752
120,17_11,1096,4920,6016
121,17_12,685,3075,3760
122,17_13,548,2460,3008
123,17_14,274,1230,1504
124,17_15,685,3075,3760
125,17_16,685,3075,3760
126,17_17,411,1845,2256
127,17_18,411,1845,2256
128,17_19,137,615,752
129,17_2,411,1845,2256
130,17_20,137,615,752
131,17_21,137,615,752
132,17_22,685,3075,3760
133,17_23,411,1845,2256
134,17_3,411,1845,2256
135,17_4,411,1845,2256
136,17_5,548,2460,3008
137,17_6,137,615,752
138,17_7,959,4305,5264
139,17_8,137,615,752
140,17_9,411,1845,2256
141,18_0,411,1845,2256
142,18_1,274,1230,1504
143,18_10,274,1230,1504
144,18_11,411,1845,2256
145,18_12,548,2460,3008
146,18_13,411,1845,2256
147,18_14,137,615,752
148,18_15,137,615,752
149,18_16,274,1230,1504
150,18_17,411,1845,2256
151,18_18,548,2460,3008
152,18_19,274,1230,1504
153,18_2,411,1845,2256
154,18_20,548,2460,3008
155,18_21,137,615,752
156,18_22,145,615,760
157,18_23,274,1230,1504
158,18_3,685,3075,3760
159,18_4,274,1230,1504
160,18_5,137,615,752
161,18_7,685,3075,3760
162,18_8,137,615,752
163,18_9,411,1845,2256
164,11-0,0,0,0
165,11-1,0,0,0
166,11-2,0,0,0
167,11-3,0,0,0
168,11-4,0,0,0
169,11-5,0,0,0
170,11-6,0,0,0
171,11-7,0,0,0
172,11-8,0,0,0
173,11-9,0,0,0
174,11-10,0,0,0
175,11-11,0,0,0
176,11-12,0,0,0
177,11-13,0,0,0
178,11-14,0,0,0
179,11-15,0,0,0
180,11-16,0,0,0
181,11-17,0,0,0
182,11-18,0,0,0
183,11-19,0,0,0
184,11-20,0,0,0
185,11-21,0,0,0
186,11-22,0,0,0
187,11-23,0,0,0
188,12-0,0,0,0
189,12-1,0,0,0
190,12-2,0,0,0
191,12-3,0,0,0
192,12-4,0,0,0
193,12-5,0,0,0
194,12-6,0,0,0
195,12-7,0,0,0
196,12-8,0,0,0
197,12-9,0,0,0
198,12-10,0,0,0
199,12-11,0,0,0
200,12-12,0,0,0
201,12-13,0,0,0
202,12-14,0,0,0
203,12-15,0,0,0
204,12-16,0,0,0
205,12-17,0,0,0
206,12-18,0,0,0
207,12-19,0,0,0
208,12-20,0,0,0
209,12-21,0,0,0
210,12-22,0,0,0
211,12-23,0,0,0
212,13-0,0,0,0
213,13-1,0,0,0
214,13-2,0,0,0
215,13-3,0,0,0
216,13-4,0,0,0
217,13-5,0,0,0
218,13-6,0,0,0
219,13-7,0,0,0
220,13-8,0,0,0
221,13-9,0,0,0
222,13-10,0,0,0
223,13-11,0,0,0
224,13-12,0,0,0
225,13-13,0,0,0
226,13-14,0,0,0
227,13-15,0,0,0
228,13-16,0,0,0
229,13-17,0,0,0
230,13-18,0,0,0
231,13-19,0,0,0
232,13-20,0,0,0
233,13-21,0,0,0
234,13-22,0,0,0
235,13-23,0,0,0
236,14-0,0,0,0
237,14-1,0,0,0
238,14-2,0,0,0
239,14-3,0,0,0
240,14-4,0,0,0
241,14-5,0,0,0
242,14-6,0,0,0
243,14-7,0,0,0
244,14-8,0,0,0
245,14-9,0,0,0
246,14-10,0,0,0
247,14-11,0,0,0
248,14-12,0,0,0
249,14-13,0,0,0
250,14-14,0,0,0
251,14-15,0,0,0
252,14-16,0,0,0
253,14-17,0,0,0
254,14-18,0,0,0
255,14-19,0,0,0
256,14-20,0,0,0
257,14-21,0,0,0
258,14-22,0,0,0
259,14-23,0,0,0
260,15-0,0,0,0
261,15-1,0,0,0
262,15-2,0,0,0
263,15-3,0,0,0
264,15-4,0,0,0
265,15-5,0,0,0
266,15-6,0,0,0
267,15-7,0,0,0
268,15-8,0,0,0
269,15-9,0,0,0
270,15-10,0,0,0
271,15-11,0,0,0
272,15-12,0,0,0
273,15-13,0,0,0
274,15-14,0,0,0
275,15-15,0,0,0
276,15-16,0,0,0
277,15-17,0,0,0
278,15-18,0,0,0
279,15-19,0,0,0
280,15-20,0,0,0
281,15-21,0,0,0
282,15-22,0,0,0
283,15-23,0,0,0
284,16-0,0,0,0
285,16-1,0,0,0
286,16-2,0,0,0
287,16-3,0,0,0
288,16-4,0,0,0
289,16-5,0,0,0
290,16-6,0,0,0
291,16-7,0,0,0
292,16-8,0,0,0
293,16-9,0,0,0
294,16-10,0,0,0
295,16-11,0,0,0
296,16-12,0,0,0
297,16-13,0,0,0
298,16-14,0,0,0
299,16-15,0,0,0
300,16-16,0,0,0
301,16-17,0,0,0
302,16-18,0,0,0
303,16-19,0,0,0
304,16-20,0,0,0
305,16-21,0,0,0
306,16-22,0,0,0
307,16-23,0,0,0
308,17-0,0,0,0
309,17-1,0,0,0
310,17-2,0,0,0
311,17-3,0,0,0
312,17-4,0,0,0
313,17-5,0,0,0
314,17-6,0,0,0
315,17-7,0,0,0
316,17-8,0,0,0
317,17-9,0,0,0
318,17-10,0,0,0
319,17-11,0,0,0
320,17-12,0,0,0
321,17-13,0,0,0
322,17-14,0,0,0
323,17-15,0,0,0
324,17-16,0,0,0
325,17-17,0,0,0
326,17-18,0,0,0
327,17-19,0,0,0
328,17-20,0,0,0
329,17-21,0,0,0
330,17-22,0,0,0
331,17-23,0,0,0
332,18-0,0,0,0
333,18-1,0,0,0
334,18-2,0,0,0
335,18-3,0,0,0
336,18-4,0,0,0
337,18-5,0,0,0
338,18-6,0,0,0
339,18-7,0,0,0
340,18-8,0,0,0
341,18-9,0,0,0
342,18-10,0,0,0
343,18-11,0,0,0
344,18-12,0,0,0
345,18-13,0,0,0
346,18-14,0,0,0
347,18-15,0,0,0
348,18-16,0,0,0
349,18-17,0,0,0
350,18-18,0,0,0
351,18-19,0,0,0
352,18-20,0,0,0
353,18-21,0,0,0
354,18-22,0,0,0
355,18-23,0,0,0
