day_time,send_flow,receive_flow,sum_flow
6_8_13,7889844,762893,8652737
6_8_14,3590123,91417,3681540
6_8_15,4809816,124600,4934416
6_8_16,5012338,693205,5705543
6_8_17,11587160,258917,11846077
6_8_18,4717473,1075260,5792733
6_8_19,11470327,171077,11641404
6_8_2,3656907,51905,3708812
6_8_20,3864495,676320,4540815
6_8_21,6803181,98907,6902088
6_8_22,1008849,635886,1644735
6_8_23,3885137,58969,3944106
6_8_3,787395,12416,799811
6_8_4,13267325,3597197,16864522
6_8_5,4238454,64248,4302702
6_8_6,6016575,1004912,7021487
6_8_7,17174201,904456,18078657
6_8_8,2930851,45413,2976264
6_8_9,7250858,725549,7976407
6_9_0,1017537,638936,1656473
6_9_1,4479585,66420,4546005
6_9_10,2991408,46031,3037439
6_9_11,9837589,1518750,11356339
6_9_12,5513,1177,6690
6_9_13,9117850,762885,9880735
6_9_14,6608993,220187,6829180
6_9_15,15333047,1705729,17038776
6_9_16,3485151,72678,3557829
6_9_17,7583126,105867,7688993
6_9_18,3927731,676664,4604395
6_9_19,7587441,113318,7700759
6_9_2,997149,627174,1624323
6_9_20,11816083,895982,12712065
6_9_21,7032171,108369,7140540
6_9_22,993172,629077,1622249
6_9_23,4304926,61908,4366834
6_9_3,4115759,60790,4176549
6_9_4,2744984,40917,2785901
6_9_5,7879678,1047131,8926809
6_9_6,2741163,39739,2780902
6_9_7,14069363,1780346,15849709
6_9_8,3238900,59373,3298273
6_9_9,8711370,162053,8873423
