day_time,send_flow,receive_flow,sum_flow
6_9_18,115643,79916,195559
6_9_19,80591,49976,130567
6_9_2,187942,58002,245944
6_9_20,77707,47482,125189
6_9_21,79368,51873,131241
6_9_22,76051,47145,123196
6_9_23,94650,67734,162384
6_9_3,98189,40523,138712
6_9_4,68105,33817,101922
6_9_5,85361,30850,116211
6_9_6,79515,43500,123015
6_9_7,73036,35843,108879
6_9_8,72469,32846,105315
6_9_9,235681,45239,280920
