day_time,send_flow,receive_flow,sum_flow
6_7_19,1445535,4042940,5488475
6_7_2,1452289,4067151,5519440
6_7_20,1437097,4023283,5460380
6_7_21,1431187,4011674,5442861
6_7_22,1431611,4003499,5435110
6_7_23,1444480,4029591,5474071
6_7_3,1423593,4005251,5428844
6_7_4,1410511,3959603,5370114
6_7_5,1429714,4001677,5431391
6_7_6,1475288,4107553,5582841
6_7_7,1461151,4087325,5548476
6_7_8,1484353,4159006,5643359
6_7_9,1493643,4194930,5688573
6_8_0,1440913,4032521,5473434
6_8_1,1440049,4028899,5468948
6_8_10,1401231,3952231,5353462
6_8_11,1436470,4018371,5454841
6_8_12,1453768,4074694,5528462
6_8_13,1486682,4177934,5664616
6_8_14,1464103,4096910,5561013
6_8_15,1446174,4040589,5486763
6_8_16,1442583,4033081,5475664
6_8_17,1448280,4053002,5501282
6_8_18,1439838,4033324,5473162
6_8_19,1447856,4045389,5493245
6_8_2,1435407,4027110,5462517
6_8_20,1437521,4026291,5463812
6_8_21,1428446,3995009,5423455
6_8_22,1429290,4019348,5448638
6_8_23,1439844,4023785,5463629
6_8_3,1425283,4007410,5432693
6_8_4,1413043,3977432,5390475
6_8_5,1434565,4020612,5455177
6_8_6,1491746,4151602,5643348
6_8_7,1441526,4038389,5479915
6_8_8,1429493,4007344,5436837
6_8_9,1439418,4033283,5472701
6_9_0,1436460,4016838,5453298
6_9_1,1456296,4062543,5518839
6_9_10,1423171,4018179,5441350
6_9_11,1439840,4033687,5473527
6_9_12,1462839,4088643,5551482
6_9_13,1484996,4142434,5627430
6_9_14,1518736,4238393,5757129
6_9_15,1396161,3977741,5373902
6_9_16,1456087,4062504,5518591
6_9_17,1449968,4047038,5497006
6_9_18,1448491,4049359,5497850
6_9_19,1453979,4054366,5508345
6_9_2,1430554,4002181,5432735
6_9_20,1445535,4036990,5482525
6_9_21,1443220,4041423,5484643
6_9_22,1446172,4036487,5482659
6_9_23,1379500,3857388,5236888
6_9_3,1413041,3969716,5382757
6_9_4,1434356,4015255,5449611
6_9_5,1449970,4054912,5504882
6_9_6,1473811,4099884,5573695
6_9_7,1439629,4021290,5460919
6_9_8,1424640,3996545,5421185
6_9_9,1470013,4113369,5583382
