day_time,send_flow,receive_flow,sum_flow
6_9_10,29221,2964188,2993409
6_9_11,73172,7112444,7185616
6_9_12,0,0,0
6_9_13,74214,7296931,7371145
6_9_14,23713,2600664,2624377
6_9_15,93527,9060540,9154067
6_9_16,28179,2784710,2812889
6_9_17,76326,7546460,7622786
6_9_18,28165,2843383,2871548
6_9_19,81148,7547879,7629027
6_9_2,0,0,0
6_9_20,70424,6894501,6964925
6_9_21,69990,6825972,6895962
6_9_22,0,0,0
6_9_23,44465,4284096,4328561
6_9_3,42881,4094183,4137064
6_9_4,27576,2725280,2752856
6_9_5,46577,4507687,4554264
6_9_6,27109,2722492,2749601
6_9_7,94257,9019370,9113627
6_9_8,30291,3026251,3056542
6_9_9,77549,7355988,7433537
