day_time,send_flow,receive_flow,sum_flow
6_7_19,1540673,1272009,2812682
6_7_2,1549070,1278639,2827709
6_7_20,1537698,1269459,2807157
6_7_21,1534053,1266229,2800282
6_7_22,1542292,1273163,2815455
6_7_23,1547090,1276939,2824029
6_7_3,1535139,1267605,2802744
6_7_4,20607991,5245425,25853416
6_7_5,1538961,1269969,2808930
6_7_6,1536994,1268609,2805603
6_7_7,1561311,1289009,2850320
6_7_8,1600477,1321309,2921786
6_7_9,1602730,1322669,2925399
6_8_0,1543165,1274219,2817384
6_8_1,1540817,1272009,2812826
6_8_10,1543043,1274389,2817432
6_8_11,1543955,1274118,2818073
6_8_12,1565960,1292579,2858539
6_8_13,1606885,1326239,2933124
6_8_14,1563867,1290709,2854576
6_8_15,1539982,1270989,2810971
6_8_16,1542764,1273369,2816133
6_8_17,1532178,1264699,2796877
6_8_18,1538914,1270819,2809733
6_8_19,1549307,1278809,2828116
6_8_2,1536480,1268269,2804749
6_8_20,1545965,1275919,2821884
6_8_21,1538441,1269629,2808070
6_8_22,1539490,1270716,2810206
6_8_23,1540431,1271228,2811659
6_8_3,1532751,1266075,2798826
6_8_4,1543413,1273709,2817122
6_8_5,1541765,1272689,2814454
6_8_6,19002567,1744074,20746641
6_8_7,1556533,1284759,2841292
6_8_8,1540349,1271669,2812018
6_8_9,1539787,1270819,2810606
6_9_0,1537957,1269459,2807416
6_9_1,1535758,1267419,2803177
6_9_10,1554989,1283569,2838558
6_9_11,1548479,1278423,2826902
6_9_12,1548503,1278639,2827142
6_9_13,1562599,1290199,2852798
6_9_14,1616015,1334823,2950838
6_9_15,1554005,1283162,2837167
6_9_16,1546153,1276769,2822922
6_9_17,1538128,1269459,2807587
6_9_18,1539917,1271012,2810929
6_9_19,1538679,1270479,2809158
6_9_2,1534054,1266229,2800283
6_9_20,1542728,1273539,2816267
6_9_21,1533341,1266059,2799400
6_9_22,1533557,1266909,2800466
6_9_23,1466833,1211489,2678322
6_9_3,1533872,1266925,2800797
6_9_4,1535053,1267419,2802472
6_9_5,1531250,1264019,2795269
6_9_6,1539902,1270989,2810891
6_9_7,19004441,1741494,20745935
6_9_8,1550738,1279829,2830567
6_9_9,1550076,1279319,2829395
