day_time,send_flow,receive_flow,sum_flow
6_9_21,98660,110938,209598
6_9_22,218373,69437,287810
6_9_23,50082,59723,109805
6_9_3,69716,74816,144532
6_9_4,86230,103037,189267
6_9_5,57127,63592,120719
6_9_6,332530,121060,453590
6_9_7,84637,99518,184155
6_9_8,85908,85742,171650
6_9_9,300894,160113,461007
