day_time,send_flow,receive_flow,sum_flow
6_7_19,4039609,1442818,5482427
6_7_2,4064073,1449781,5513854
6_7_20,4020205,1434589,5454794
6_7_21,4008343,1428470,5436813
6_7_22,4000421,1429103,5429524
6_7_23,4026253,1441763,5468016
6_7_3,4002173,1421085,5423258
6_7_4,3956525,1408003,5364528
6_7_5,3998599,1427415,5426014
6_7_6,3999106,1426149,5425255
6_7_7,4083987,1458643,5542630
6_7_8,4154634,1481009,5635643
6_7_9,4191599,1490926,5682525
6_8_0,4026161,1436910,5463071
6_8_1,4010950,1430791,5441741
6_8_10,3949153,1399141,5348294
6_8_11,4016066,1434589,5450655
6_8_12,4071862,1451469,5523331
6_8_13,4174596,1484174,5658770
6_8_14,4093572,1461386,5554958
6_8_15,4038024,1444084,5482108
6_8_16,4030010,1440075,5470085
6_8_17,4049924,1445772,5495696
6_8_18,4029993,1437121,5467114
6_8_19,4042058,1445139,5487197
6_8_2,4023779,1432690,5456469
6_8_20,4023213,1435222,5458435
6_8_21,3991931,1425938,5417869
6_8_22,4016270,1426782,5443052
6_8_23,4020967,1437754,5458721
6_8_3,4004332,1422984,5427316
6_8_4,3974354,1410535,5384889
6_8_5,4017534,1432057,5449591
6_8_6,4040293,1441341,5481634
6_8_7,4035058,1438809,5473867
6_8_8,4003232,1426149,5429381
6_8_9,4030205,1436910,5467115
6_9_0,4010731,1432479,5443210
6_9_1,4044618,1447460,5492078
6_9_10,4015101,1420663,5435764
6_9_11,4030609,1437332,5467941
6_9_12,4085565,1460331,5545896
6_9_13,4139616,1482697,5622313
6_9_14,4235055,1516035,5751090
6_9_15,3974403,1393444,5367847
6_9_16,4059426,1453579,5513005
6_9_17,4043960,1447460,5491420
6_9_18,4046281,1445983,5492264
6_9_19,4051035,1451680,5502715
6_9_2,3998836,1427837,5426673
6_9_20,4033659,1442818,5476477
6_9_21,4038858,1441130,5479988
6_9_22,4033416,1443873,5477289
6_9_23,3854570,1377619,5232189
6_9_3,3966385,1410324,5376709
6_9_4,4011917,1432057,5443974
6_9_5,4051834,1447671,5499505
6_9_6,3992388,1425094,5417482
6_9_7,4018212,1437121,5455333
6_9_8,3992433,1421296,5413729
6_9_9,4110291,1467505,5577796
