day_time,send_flow,receive_flow,sum_flow
6_7_23,12698484,1328340,14026824
6_7_3,9170642,774307,9944949
6_7_4,10062931,803545,10866476
6_7_5,9641580,763943,10405523
6_7_6,10903570,858461,11762031
6_7_7,9732020,651657,10383677
6_7_8,16778237,724488,17502725
6_7_9,14174732,694283,14869015
6_8_0,11884794,1212195,13096989
6_8_1,9661471,1049303,10710774
6_8_10,11528536,972728,12501264
6_8_11,11548544,819812,12368356
6_8_12,11728901,980165,12709066
6_8_13,12734606,1053693,13788299
6_8_14,13107367,1063887,14171254
6_8_15,11315086,1057331,12372417
6_8_16,12167824,954551,13122375
6_8_17,18745193,1446494,20191687
6_8_18,15067501,1244922,16312423
6_8_19,12561515,1239199,13800714
6_8_2,10008847,1070058,11078905
6_8_20,14024092,1226786,15250878
6_8_21,14417832,1420854,15838686
6_8_22,15527291,1470094,16997385
6_8_23,11332723,979865,12312588
6_8_3,11484236,1150625,12634861
6_8_4,15740614,1224736,16965350
6_8_5,13889789,1141919,15031708
6_8_6,11724616,1041066,12765682
6_8_7,15884740,13778816,29663556
6_8_8,13760713,1094397,14855110
6_8_9,13860711,1161781,15022492
6_9_0,12619662,1198155,13817817
6_9_1,10555710,939618,11495328
6_9_10,12741745,1236484,13978229
6_9_11,11216230,853391,12069621
6_9_12,10425316,934425,11359741
6_9_13,10745723,660211,11405934
6_9_14,12348981,1159484,13508465
6_9_15,11473146,1063364,12536510
6_9_16,17096708,1495163,18591871
6_9_17,18537125,1720039,20257164
6_9_18,17031014,1488482,18519496
6_9_19,14627949,1441647,16069596
6_9_2,11446185,1187127,12633312
6_9_20,19212609,1524774,20737383
6_9_21,17511294,1658862,19170156
6_9_22,11157821,1172390,12330211
6_9_23,11304491,1042794,12347285
6_9_3,10510696,1108368,11619064
6_9_4,10682038,1079704,11761742
6_9_5,14638018,1281806,15919824
6_9_6,17645240,1529881,19175121
6_9_7,11842667,1047413,12890080
6_9_8,11872562,991933,12864495
6_9_9,12671929,1132818,13804747
