day_time,send_flow,receive_flow,sum_flow
6_8_11,529594,726272,1255866
6_8_12,616649,914665,1531314
6_8_13,613737,913814,1527551
6_8_14,583256,850545,1433801
6_8_15,606389,905021,1511410
6_8_16,701618,1144177,1845795
6_8_17,720983,1195971,1916954
6_8_18,649601,1021634,1671235
6_8_19,630437,974847,1605284
6_8_2,509895,699679,1209574
6_8_20,623699,953448,1577147
6_8_21,607200,922156,1529356
6_8_22,601304,888192,1489496
6_8_23,525620,720634,1246254
6_8_3,510067,698785,1208852
6_8_4,515097,706399,1221496
6_8_5,525576,720873,1246449
6_8_6,527382,722310,1249692
6_8_7,532073,730232,1262305
6_8_8,522796,717587,1240383
6_8_9,525466,754322,1279788
6_9_0,533590,729634,1263224
6_9_1,518216,710875,1229091
6_9_10,574519,850244,1424763
6_9_11,563408,805524,1368932
6_9_12,547087,775599,1322686
6_9_13,614508,925040,1539548
6_9_14,662149,1022224,1684373
6_9_15,558744,802384,1361128
6_9_16,607079,916630,1523709
6_9_17,611467,926734,1538201
6_9_18,1474994,1238472,2713466
6_9_19,630724,973827,1604551
6_9_2,516405,707530,1223935
6_9_20,713164,1166250,1879414
6_9_21,710208,1160441,1870649
6_9_22,677389,1095669,1773058
6_9_23,477641,654524,1132165
6_9_3,521426,714621,1236047
6_9_4,509846,698374,1208220
6_9_5,522650,716911,1239561
6_9_6,521392,715502,1236894
6_9_7,512776,703042,1215818
6_9_8,515931,707323,1223254
6_9_9,557898,801445,1359343
