day_time,send_flow,receive_flow,sum_flow
6_8_8,15624,19434,35058
6_8_9,100406,112776,213182
6_9_0,14468,18037,32505
6_9_1,20832,25912,46744
6_9_10,22333,27553,49886
6_9_11,26040,32470,58510
6_9_12,20837,25992,46829
6_9_13,162858,167003,329861
6_9_14,28300,33960,62260
6_9_15,26040,32550,58590
6_9_16,26406,33206,59612
6_9_17,20832,25992,46824
6_9_18,62508,72128,134636
6_9_19,43812,56937,100749
6_9_2,6990,8079,15069
6_9_20,30607,39947,70554
6_9_21,40560,52509,93069
6_9_22,44169,55540,99709
6_9_23,30202,38662,68864
6_9_3,15624,19434,35058
6_9_4,15624,19434,35058
6_9_5,15624,19434,35058
6_9_6,23118,28054,51172
6_9_7,15624,19434,35058
6_9_8,15990,20170,36160
6_9_9,34512,40020,74532
