day_time,send_flow,receive_flow,sum_flow
6_8_5,179048,49744,228792
6_8_6,239717,50635,290352
6_8_7,160470,51476,211946
6_8_8,222619,52364,274983
6_8_9,508325,111681,620006
6_9_0,98184,42580,140764
6_9_1,309248,298557,607805
6_9_10,368684,186363,555047
6_9_11,258562,68021,326583
6_9_12,373823,68606,442429
6_9_13,317736,97642,415378
6_9_14,412465,75348,487813
6_9_15,300918,70307,371225
6_9_16,314937,70025,384962
6_9_17,507588,74042,581630
6_9_18,504757,103669,608426
6_9_19,375881,95010,470891
6_9_2,122290,43480,165770
6_9_20,740220,237735,977955
6_9_21,307992,93357,401349
6_9_22,381229,98968,480197
6_9_23,235105,59524,294629
6_9_3,174771,44273,219044
6_9_4,281439,45913,327352
6_9_5,244109,44913,289022
6_9_6,185062,45818,230880
6_9_7,158147,44075,202222
6_9_8,161034,47869,208903
6_9_9,262207,67397,329604
