day_time,send_flow,receive_flow,sum_flow
6_7_23,1328340,12698484,14026824
6_7_3,774505,9170717,9945222
6_7_4,803941,10063081,10867022
6_7_5,769378,9642363,10411741
6_7_6,858659,10903645,11762304
6_7_7,651855,9732095,10383950
6_7_8,724488,16778237,17502725
6_7_9,694481,14174807,14869288
6_8_0,1212393,11884869,13097262
6_8_1,1049522,9661546,10711068
6_8_10,972926,11528611,12501537
6_8_11,820010,11548619,12368629
6_8_12,980363,11728976,12709339
6_8_13,1053693,12734606,13788299
6_8_14,1064085,13107442,14171527
6_8_15,1057529,11315161,12372690
6_8_16,954749,12167899,13122648
6_8_17,1446692,18745268,20191960
6_8_18,1245120,15067576,16312696
6_8_19,1239397,12561590,13800987
6_8_2,1070256,10008922,11079178
6_8_20,1226984,14024167,15251151
6_8_21,1421052,14417907,15838959
6_8_22,1470292,15527366,16997658
6_8_23,980063,11332798,12312861
6_8_3,1150823,11484311,12635134
6_8_4,1613280,15912270,17525550
6_8_5,1142117,13889864,15031981
6_8_6,1041264,11724691,12765955
6_8_7,13784251,15885523,29669774
6_8_8,1094595,13760788,14855383
6_8_9,1161979,13860786,15022765
6_9_0,1198353,12619737,13818090
6_9_1,939816,10555785,11495601
6_9_10,1236682,12741820,13978502
6_9_11,853589,11216305,12069894
6_9_12,934623,10425391,11360014
6_9_13,660607,10745873,11406480
6_9_14,1159682,12349056,13508738
6_9_15,1063562,11473221,12536783
6_9_16,1495361,17096783,18592144
6_9_17,1720039,18537125,20257164
6_9_18,1488680,17031089,18519769
6_9_19,1441845,14628024,16069869
6_9_2,1187127,11446185,12633312
6_9_20,1524972,19212684,20737656
6_9_21,1659060,17511369,19170429
6_9_22,1172588,11157896,12330484
6_9_23,1042992,11304566,12347558
6_9_3,1108566,10510771,11619337
6_9_4,1079902,10682113,11762015
6_9_5,1655923,14809649,16465572
6_9_6,1530079,17645315,19175394
6_9_7,1047413,11842667,12890080
6_9_8,992131,11872637,12864768
6_9_9,1133016,12672004,13805020
