day_time,send_flow,receive_flow,sum_flow
6_8_8,132121,114864,246985
6_8_9,118738,114119,232857
6_9_0,133562,162124,295686
6_9_1,117916,127427,245343
6_9_10,127085,151417,278502
6_9_11,142539,185989,328528
6_9_12,167526,209875,377401
6_9_13,167925,199578,367503
6_9_14,363208,263732,626940
6_9_15,115687,136673,252360
6_9_16,213815,240282,454097
6_9_17,155931,176649,332580
6_9_18,220499,264017,484516
6_9_19,238453,251626,490079
6_9_2,164305,178693,342998
6_9_20,156471,172045,328516
6_9_21,221140,255239,476379
6_9_22,200582,218532,419114
6_9_23,250204,248634,498838
6_9_3,118620,130819,249439
6_9_4,137810,162829,300639
6_9_5,113987,116560,230547
6_9_6,164448,185219,349667
6_9_7,141453,163365,304818
6_9_8,96138,107797,203935
6_9_9,192319,209402,401721
