day_time,send_flow,receive_flow,sum_flow
6_9_2,4115,426696,430811
6_9_20,4415,716465,720880
6_9_21,4477,1148689,1153166
6_9_22,2959,289700,292659
6_9_23,4808,416003,420811
6_9_3,4402,689611,694013
6_9_4,4640,498044,502684
6_9_5,5017,472297,477314
6_9_6,5094,546292,551386
6_9_7,4157,241141,245298
6_9_8,4036,817082,821118
6_9_9,4814,1172638,1177452
