day_time,send_flow,receive_flow,sum_flow
6_8_13,555637,9329479,9885116
6_8_14,544607,9138867,9683474
6_8_15,533528,8949076,9482604
6_8_16,532722,8938958,9471680
6_8_17,533218,8952364,9485582
6_8_18,533954,8957848,9491802
6_8_19,531455,8921868,9453323
6_8_2,268960,4474678,4743638
6_8_20,533450,8954616,9488066
6_8_21,534379,8968185,9502564
6_8_22,532981,8948902,9481883
6_8_23,533337,8949083,9482420
6_8_3,268554,4462861,4731415
6_8_4,269050,4471135,4740185
6_8_5,269336,4480146,4749482
6_8_6,269624,4491634,4761258
6_8_7,271226,4508091,4779317
6_8_8,269522,4480556,4750078
6_8_9,391062,6577881,6968943
6_9_0,531620,8924705,9456325
6_9_1,533270,8952571,9485841
6_9_10,687725,11591199,12278924
6_9_11,678219,11438700,12116919
6_9_12,682268,11502342,12184610
6_9_13,691016,11632239,12323255
6_9_14,701654,11819942,12521596
6_9_15,651413,11019158,11670571
6_9_16,646621,10934793,11581414
6_9_17,646937,10933682,11580619
6_9_18,643579,10917794,11561373
6_9_19,640994,10914676,11555670
6_9_2,533766,8966348,9500114
6_9_20,641475,10913990,11555465
6_9_21,642497,10930216,11572713
6_9_22,646564,10963159,11609723
6_9_23,621015,10430444,11051459
6_9_3,533444,8956352,9489796
6_9_4,532812,8941508,9474320
6_9_5,531942,8925181,9457123
6_9_6,514688,8623448,9138136
6_9_7,532823,8942725,9475548
6_9_8,536661,9006130,9542791
6_9_9,619024,10406775,11025799
