day_time,send_flow,receive_flow,sum_flow
6_9_15,463380,508230,971610
6_9_16,456260,508230,964490
6_9_17,474289,524294,998583
6_9_18,440062,492356,932418
6_9_19,453342,500365,953707
6_9_2,472937,524104,997041
6_9_20,439690,484419,924109
6_9_21,457012,508230,965242
6_9_22,435675,484419,920094
6_9_23,429686,477184,906870
6_9_3,441073,488029,929102
6_9_4,431912,484491,916403
6_9_5,441230,492355,933585
6_9_6,440313,484419,924732
6_9_7,551395,673591,1224986
6_9_8,451841,500293,952134
6_9_9,473258,524104,997362
