day_time,send_flow,receive_flow,sum_flow
6_8_17,22208,44846,67054
6_8_18,22300,45140,67440
6_8_19,22478,45482,67960
6_8_2,22389,44969,67358
6_8_20,21948,44050,65998
6_8_21,22565,45685,68250
6_8_22,21861,44189,66050
6_8_23,21682,43521,65203
6_8_3,23184,46604,69788
6_8_4,21947,44237,66184
6_8_5,33491,44123,77614
6_8_6,123073,44847,167920
6_8_7,35818,64719,100537
6_8_8,54101,45025,99126
6_8_9,22567,45653,68220
6_9_0,22570,45263,67833
6_9_1,22656,45824,68480
6_9_10,22654,45856,68510
6_9_11,22479,45466,67945
6_9_12,21772,43847,65619
6_9_13,22739,46091,68830
6_9_14,23097,46572,69669
6_9_15,21770,43179,64949
6_9_16,22833,46011,68844
6_9_17,22212,44611,66823
6_9_18,22391,44937,67328
6_9_19,22037,44563,66600
6_9_2,22126,44392,66518
6_9_20,22035,44424,66459
6_9_21,22120,44659,66779
6_9_22,22210,44814,67024
6_9_23,21240,42960,64200
6_9_3,22036,44066,66102
6_9_4,22393,45076,67469
6_9_5,33735,44652,78387
6_9_6,212026,45652,257678
6_9_7,35374,81523,116897
6_9_8,54630,45276,99906
6_9_9,22481,45092,67573
