day_time,send_flow,receive_flow,sum_flow
6_8_13,9329479,555637,9885116
6_8_14,9138867,544607,9683474
6_8_15,8949076,533528,9482604
6_8_16,8938958,532722,9471680
6_8_17,8952364,533218,9485582
6_8_18,8957848,533954,9491802
6_8_19,8921868,531455,9453323
6_8_2,4474678,268960,4743638
6_8_20,8954616,533450,9488066
6_8_21,8968185,534379,9502564
6_8_22,8948902,532981,9481883
6_8_23,8949083,533337,9482420
6_8_3,4462861,268554,4731415
6_8_4,4471135,269050,4740185
6_8_5,4480146,269336,4749482
6_8_6,4491634,269624,4761258
6_8_7,4508091,271226,4779317
6_8_8,4480556,269522,4750078
6_8_9,6549225,390072,6939297
6_9_0,8924705,531620,9456325
6_9_1,8952571,533270,9485841
6_9_10,11591199,687725,12278924
6_9_11,11438700,678219,12116919
6_9_12,11502342,682268,12184610
6_9_13,11632239,691016,12323255
6_9_14,11819942,701654,12521596
6_9_15,11019158,651413,11670571
6_9_16,10934793,646621,11581414
6_9_17,10933682,646937,11580619
6_9_18,10917794,643579,11561373
6_9_19,10914676,640994,11555670
6_9_2,8966348,533766,9500114
6_9_20,10913990,641475,11555465
6_9_21,10930216,642497,11572713
6_9_22,10963507,646564,11610071
6_9_23,10430444,621015,11051459
6_9_3,8956352,533444,9489796
6_9_4,8941508,532812,9474320
6_9_5,8925181,531942,9457123
6_9_6,8623448,514688,9138136
6_9_7,8942725,532823,9475548
6_9_8,9006130,536661,9542791
6_9_9,10377759,618029,10995788
