day_time,send_flow,receive_flow,sum_flow
6_8_20,304920,401313,706233
6_8_21,273504,360419,633923
6_8_22,269640,355069,624709
6_8_23,247296,325878,573174
6_8_3,222936,294955,517891
6_8_4,223272,295633,518905
6_8_5,223440,296298,519738
6_8_6,227136,300489,527625
6_8_7,235675,305530,541205
6_8_8,242592,319903,562495
6_8_9,448968,343213,792181
6_9_0,236208,312635,548843
6_9_1,1949760,1733711,3683471
6_9_10,313121,405621,718742
6_9_11,325675,418622,744297
6_9_12,391824,435160,826984
6_9_13,346968,446192,793160
6_9_14,364515,473047,837562
6_9_15,353139,454962,808101
6_9_16,341376,446017,787393
6_9_17,333521,432241,765762
6_9_18,323310,422896,746206
6_9_19,303912,399106,703018
6_9_2,228816,302924,531740
6_9_20,296167,376367,672534
6_9_21,274185,350018,624203
6_9_22,241920,319727,561647
6_9_23,214536,283024,497560
6_9_3,229488,303752,533240
6_9_4,228144,301859,530003
6_9_5,225456,298834,524290
6_9_6,227976,302502,530478
6_9_7,243749,321075,564824
6_9_8,264877,344993,609870
6_9_9,282459,370252,652711
