day_time,send_flow,receive_flow,sum_flow
6_8_22,634709,1003330,1638039
6_8_23,0,0,0
6_8_3,0,0,0
6_8_4,5137550,11695302,16832852
6_8_5,3177620,2801659,5979279
6_8_6,6204234,33255007,39459241
6_8_7,2433021,3374506,5807527
6_8_8,510834,2112965,2623799
6_8_9,7319849,11388523,18708372
6_9_0,637981,1013198,1651179
6_9_1,0,0,0
6_9_10,330415,184490,514905
6_9_11,17102600,41883882,58986482
6_9_12,716044,2305308,3021352
6_9_13,945281,1206184,2151465
6_9_14,222215,253728,475943
6_9_15,1417453,2669468,4086921
6_9_16,0,0,0
6_9_17,0,0,0
6_9_18,624562,984595,1609157
6_9_19,0,0,0
6_9_2,787252,1130266,1917518
6_9_20,628211,989395,1617606
6_9_21,0,0,0
6_9_22,627655,986673,1614328
6_9_23,19457,8886,28343
6_9_3,0,0,0
6_9_4,325235,303710,628945
6_9_5,1941987,4323984,6265971
6_9_6,1570393,1913043,3483436
6_9_7,3350321,22847540,26197861
6_9_8,1130724,2634184,3764908
6_9_9,154797,85689,240486
