,day_time,uplink_length,downlink_length,sum_flow
131,17_2,25265,25243,50508
132,17_20,284617,318132,602749
133,17_21,36747,53730,90477
134,17_22,32754,36042,68796
135,17_23,21193,23774,44967
136,17_3,44362,55559,99921
137,17_4,28284,31748,60032
138,17_5,7459,7937,15396
139,17_6,33920,39684,73604
140,17_7,29104,31748,60852
141,17_8,27980,30678,58658
142,17_9,39877,57712,97589
143,18_0,21010,31711,52721
144,18_1,20941,22741,43682
145,18_10,53035,100852,153887
146,18_11,51464,59218,110682
147,18_12,1363073,681785,2044858
148,18_13,12102355,5809474,17911829
149,18_14,10202708,4759574,14962282
150,18_15,106836,74767,181603
151,18_16,119588,96327,215915
152,18_17,109768,95251,205019
153,18_18,26112,39695,65807
154,18_19,8748,12025,20773
155,18_2,7267,7937,15204
156,18_20,124166,193832,317998
157,18_21,81977,86276,168253
158,18_22,17486,31748,49234
159,18_23,32348,39648,71996
160,18_3,28124,31748,59872
161,18_4,20324,23811,44135
162,18_5,14389,15874,30263
163,18_6,33636,47622,81258
164,18_7,42690,47622,90312
165,18_8,27605,39685,67290
166,18_9,37264,59048,96312
167,11-0,0,0,0
168,11-1,0,0,0
169,11-2,0,0,0
170,11-3,0,0,0
171,11-4,0,0,0
172,11-5,0,0,0
173,11-6,0,0,0
174,11-7,0,0,0
175,11-8,0,0,0
176,11-9,0,0,0
177,11-10,0,0,0
178,11-11,0,0,0
179,11-12,0,0,0
180,11-13,0,0,0
181,11-14,0,0,0
182,11-15,0,0,0
183,11-16,0,0,0
184,11-17,0,0,0
185,11-18,0,0,0
186,11-19,0,0,0
187,11-20,0,0,0
188,11-21,0,0,0
189,11-22,0,0,0
190,11-23,0,0,0
191,12-0,0,0,0
192,12-1,0,0,0
193,12-2,0,0,0
194,12-3,0,0,0
195,12-4,0,0,0
196,12-5,0,0,0
197,12-6,0,0,0
198,12-7,0,0,0
199,12-8,0,0,0
200,12-9,0,0,0
201,12-10,0,0,0
202,12-11,0,0,0
203,12-12,0,0,0
204,12-13,0,0,0
205,12-14,0,0,0
206,12-15,0,0,0
207,12-16,0,0,0
208,12-17,0,0,0
209,12-18,0,0,0
210,12-19,0,0,0
211,12-20,0,0,0
212,12-21,0,0,0
213,12-22,0,0,0
214,12-23,0,0,0
215,13-0,0,0,0
216,13-1,0,0,0
217,13-2,0,0,0
218,13-3,0,0,0
219,13-4,0,0,0
220,13-5,0,0,0
221,13-6,0,0,0
222,13-7,0,0,0
223,13-8,0,0,0
224,13-9,0,0,0
225,13-10,0,0,0
226,13-11,0,0,0
227,13-12,0,0,0
228,13-13,0,0,0
229,13-14,0,0,0
230,13-15,0,0,0
231,13-16,0,0,0
232,13-17,0,0,0
233,13-18,0,0,0
234,13-19,0,0,0
235,13-20,0,0,0
236,13-21,0,0,0
237,13-22,0,0,0
238,13-23,0,0,0
239,14-0,0,0,0
240,14-1,0,0,0
241,14-2,0,0,0
242,14-3,0,0,0
243,14-4,0,0,0
244,14-5,0,0,0
245,14-6,0,0,0
246,14-7,0,0,0
247,14-8,0,0,0
248,14-9,0,0,0
249,14-10,0,0,0
250,14-11,0,0,0
251,14-12,0,0,0
252,14-13,0,0,0
253,14-14,0,0,0
254,14-15,0,0,0
255,14-16,0,0,0
256,14-17,0,0,0
257,14-18,0,0,0
258,14-19,0,0,0
259,14-20,0,0,0
260,14-21,0,0,0
261,14-22,0,0,0
262,14-23,0,0,0
263,15-0,0,0,0
264,15-1,0,0,0
265,15-2,0,0,0
266,15-3,0,0,0
267,15-4,0,0,0
268,15-5,0,0,0
269,15-6,0,0,0
270,15-7,0,0,0
271,15-8,0,0,0
272,15-9,0,0,0
273,15-10,0,0,0
274,15-11,0,0,0
275,15-12,0,0,0
276,15-13,0,0,0
277,15-14,0,0,0
278,15-15,0,0,0
279,15-16,0,0,0
280,15-17,0,0,0
281,15-18,0,0,0
282,15-19,0,0,0
283,15-20,0,0,0
284,15-21,0,0,0
285,15-22,0,0,0
286,15-23,0,0,0
287,16-0,0,0,0
288,16-1,0,0,0
289,16-2,0,0,0
290,16-3,0,0,0
291,16-4,0,0,0
292,16-5,0,0,0
293,16-6,0,0,0
294,16-7,0,0,0
295,16-8,0,0,0
296,16-9,0,0,0
297,16-10,0,0,0
298,16-11,0,0,0
299,16-12,0,0,0
300,16-13,0,0,0
301,16-14,0,0,0
302,16-15,0,0,0
303,16-16,0,0,0
304,16-17,0,0,0
305,16-18,0,0,0
306,16-19,0,0,0
307,16-20,0,0,0
308,16-21,0,0,0
309,16-22,0,0,0
310,16-23,0,0,0
311,17-0,0,0,0
312,17-1,0,0,0
313,17-2,0,0,0
314,17-3,0,0,0
315,17-4,0,0,0
316,17-5,0,0,0
317,17-6,0,0,0
318,17-7,0,0,0
319,17-8,0,0,0
320,17-9,0,0,0
321,17-10,0,0,0
322,17-11,0,0,0
323,17-12,0,0,0
324,17-13,0,0,0
325,17-14,0,0,0
326,17-15,0,0,0
327,17-16,0,0,0
328,17-17,0,0,0
329,17-18,0,0,0
330,17-19,0,0,0
331,17-20,0,0,0
332,17-21,0,0,0
333,17-22,0,0,0
334,17-23,0,0,0
335,18-0,0,0,0
336,18-1,0,0,0
337,18-2,0,0,0
338,18-3,0,0,0
339,18-4,0,0,0
340,18-5,0,0,0
341,18-6,0,0,0
342,18-7,0,0,0
343,18-8,0,0,0
344,18-9,0,0,0
345,18-10,0,0,0
346,18-11,0,0,0
347,18-12,0,0,0
348,18-13,0,0,0
349,18-14,0,0,0
350,18-15,0,0,0
351,18-16,0,0,0
352,18-17,0,0,0
353,18-18,0,0,0
354,18-19,0,0,0
355,18-20,0,0,0
356,18-21,0,0,0
357,18-22,0,0,0
358,18-23,0,0,0
