,day_time,uplink_length,downlink_length,sum_flow
151,18_17,2604041,9687904,12291945
152,18_18,3297225,12525144,15822369
153,18_19,2366390,8753515,11119905
154,18_2,2695513,4888045,7583558
155,18_20,3210612,5404115,8614727
156,18_21,3358376,35663620,39021996
157,18_22,2067600,26995313,29062913
158,18_23,1944630,28597973,30542603
159,18_3,2582851,12363442,14946293
160,18_4,1735712,2165582,3901294
161,18_5,2752622,21926299,24678921
162,18_6,1056312,18108138,19164450
163,18_7,3051248,11510732,14561980
164,18_8,504052,1058488,1562540
165,18_9,33058,32145,65203
166,11-0,0,0,0
167,11-1,0,0,0
168,11-2,0,0,0
169,11-3,0,0,0
170,11-4,0,0,0
171,11-5,0,0,0
172,11-6,0,0,0
173,11-7,0,0,0
174,11-8,0,0,0
175,11-9,0,0,0
176,11-10,0,0,0
177,11-11,0,0,0
178,11-12,0,0,0
179,11-13,0,0,0
180,11-14,0,0,0
181,11-15,0,0,0
182,11-16,0,0,0
183,11-17,0,0,0
184,11-18,0,0,0
185,11-19,0,0,0
186,11-20,0,0,0
187,11-21,0,0,0
188,11-22,0,0,0
189,11-23,0,0,0
190,12-0,0,0,0
191,12-1,0,0,0
192,12-2,0,0,0
193,12-3,0,0,0
194,12-4,0,0,0
195,12-5,0,0,0
196,12-6,0,0,0
197,12-7,0,0,0
198,12-8,0,0,0
199,12-9,0,0,0
200,12-10,0,0,0
201,12-11,0,0,0
202,12-12,0,0,0
203,12-13,0,0,0
204,12-14,0,0,0
205,12-15,0,0,0
206,12-16,0,0,0
207,12-17,0,0,0
208,12-18,0,0,0
209,12-19,0,0,0
210,12-20,0,0,0
211,12-21,0,0,0
212,12-22,0,0,0
213,12-23,0,0,0
214,13-0,0,0,0
215,13-1,0,0,0
216,13-2,0,0,0
217,13-3,0,0,0
218,13-4,0,0,0
219,13-5,0,0,0
220,13-6,0,0,0
221,13-7,0,0,0
222,13-8,0,0,0
223,13-9,0,0,0
224,13-10,0,0,0
225,13-11,0,0,0
226,13-12,0,0,0
227,13-13,0,0,0
228,13-14,0,0,0
229,13-15,0,0,0
230,13-16,0,0,0
231,13-17,0,0,0
232,13-18,0,0,0
233,13-19,0,0,0
234,13-20,0,0,0
235,13-21,0,0,0
236,13-22,0,0,0
237,13-23,0,0,0
238,14-0,0,0,0
239,14-1,0,0,0
240,14-2,0,0,0
241,14-3,0,0,0
242,14-4,0,0,0
243,14-5,0,0,0
244,14-6,0,0,0
245,14-7,0,0,0
246,14-8,0,0,0
247,14-9,0,0,0
248,14-10,0,0,0
249,14-11,0,0,0
250,14-12,0,0,0
251,14-13,0,0,0
252,14-14,0,0,0
253,14-15,0,0,0
254,14-16,0,0,0
255,14-17,0,0,0
256,14-18,0,0,0
257,14-19,0,0,0
258,14-20,0,0,0
259,14-21,0,0,0
260,14-22,0,0,0
261,14-23,0,0,0
262,15-0,0,0,0
263,15-1,0,0,0
264,15-2,0,0,0
265,15-3,0,0,0
266,15-4,0,0,0
267,15-5,0,0,0
268,15-6,0,0,0
269,15-7,0,0,0
270,15-8,0,0,0
271,15-9,0,0,0
272,15-10,0,0,0
273,15-11,0,0,0
274,15-12,0,0,0
275,15-13,0,0,0
276,15-14,0,0,0
277,15-15,0,0,0
278,15-16,0,0,0
279,15-17,0,0,0
280,15-18,0,0,0
281,15-19,0,0,0
282,15-20,0,0,0
283,15-21,0,0,0
284,15-22,0,0,0
285,15-23,0,0,0
286,16-0,0,0,0
287,16-1,0,0,0
288,16-2,0,0,0
289,16-3,0,0,0
290,16-4,0,0,0
291,16-5,0,0,0
292,16-6,0,0,0
293,16-7,0,0,0
294,16-8,0,0,0
295,16-9,0,0,0
296,16-10,0,0,0
297,16-11,0,0,0
298,16-12,0,0,0
299,16-13,0,0,0
300,16-14,0,0,0
301,16-15,0,0,0
302,16-16,0,0,0
303,16-17,0,0,0
304,16-18,0,0,0
305,16-19,0,0,0
306,16-20,0,0,0
307,16-21,0,0,0
308,16-22,0,0,0
309,16-23,0,0,0
310,17-0,0,0,0
311,17-1,0,0,0
312,17-2,0,0,0
313,17-3,0,0,0
314,17-4,0,0,0
315,17-5,0,0,0
316,17-6,0,0,0
317,17-7,0,0,0
318,17-8,0,0,0
319,17-9,0,0,0
320,17-10,0,0,0
321,17-11,0,0,0
322,17-12,0,0,0
323,17-13,0,0,0
324,17-14,0,0,0
325,17-15,0,0,0
326,17-16,0,0,0
327,17-17,0,0,0
328,17-18,0,0,0
329,17-19,0,0,0
330,17-20,0,0,0
331,17-21,0,0,0
332,17-22,0,0,0
333,17-23,0,0,0
334,18-0,0,0,0
335,18-1,0,0,0
336,18-2,0,0,0
337,18-3,0,0,0
338,18-4,0,0,0
339,18-5,0,0,0
340,18-6,0,0,0
341,18-7,0,0,0
342,18-8,0,0,0
343,18-9,0,0,0
344,18-10,0,0,0
345,18-11,0,0,0
346,18-12,0,0,0
347,18-13,0,0,0
348,18-14,0,0,0
349,18-15,0,0,0
350,18-16,0,0,0
351,18-17,0,0,0
352,18-18,0,0,0
353,18-19,0,0,0
354,18-20,0,0,0
355,18-21,0,0,0
356,18-22,0,0,0
357,18-23,0,0,0
