,day_time,uplink_length,downlink_length,sum_flow
106,12-18,0,0,0
107,12-19,0,0,0
108,12-20,0,0,0
109,12-21,0,0,0
110,12-22,0,0,0
111,12-23,0,0,0
112,13-0,0,0,0
113,13-1,0,0,0
114,13-2,0,0,0
115,13-3,0,0,0
116,13-4,0,0,0
117,13-5,0,0,0
118,13-6,0,0,0
119,13-7,0,0,0
120,13-8,0,0,0
121,13-9,0,0,0
122,13-10,0,0,0
123,13-11,0,0,0
124,13-12,0,0,0
125,13-13,0,0,0
126,13-14,0,0,0
127,13-15,0,0,0
128,13-16,0,0,0
129,13-17,0,0,0
130,13-18,0,0,0
131,13-19,0,0,0
132,13-20,0,0,0
133,13-21,0,0,0
134,13-22,0,0,0
135,13-23,0,0,0
136,14-0,0,0,0
137,14-1,0,0,0
138,14-2,0,0,0
139,14-3,0,0,0
140,14-4,0,0,0
141,14-5,0,0,0
142,14-6,0,0,0
143,14-7,0,0,0
144,14-8,0,0,0
145,14-9,0,0,0
146,14-10,0,0,0
147,14-11,0,0,0
148,14-12,0,0,0
149,14-13,0,0,0
150,14-14,0,0,0
151,14-15,0,0,0
152,14-16,0,0,0
153,14-17,0,0,0
154,14-18,0,0,0
155,14-19,0,0,0
156,14-20,0,0,0
157,14-21,0,0,0
158,14-22,0,0,0
159,14-23,0,0,0
160,15-0,0,0,0
161,15-1,0,0,0
162,15-2,0,0,0
163,15-3,0,0,0
164,15-4,0,0,0
165,15-5,0,0,0
166,15-6,0,0,0
167,15-7,0,0,0
168,15-8,0,0,0
169,15-9,0,0,0
170,15-10,0,0,0
171,15-11,0,0,0
172,15-12,0,0,0
173,15-13,0,0,0
174,15-14,0,0,0
175,15-15,0,0,0
176,15-16,0,0,0
177,15-17,0,0,0
178,15-18,0,0,0
179,15-19,0,0,0
180,15-20,0,0,0
181,15-21,0,0,0
182,15-22,0,0,0
183,15-23,0,0,0
184,16-0,0,0,0
185,16-1,0,0,0
186,16-2,0,0,0
187,16-3,0,0,0
188,16-4,0,0,0
189,16-5,0,0,0
190,16-6,0,0,0
191,16-7,0,0,0
192,16-8,0,0,0
193,16-9,0,0,0
194,16-10,0,0,0
195,16-11,0,0,0
196,16-12,0,0,0
197,16-13,0,0,0
198,16-14,0,0,0
199,16-15,0,0,0
200,16-16,0,0,0
201,16-17,0,0,0
202,16-18,0,0,0
203,16-19,0,0,0
204,16-20,0,0,0
205,16-21,0,0,0
206,16-22,0,0,0
207,16-23,0,0,0
208,17-0,0,0,0
209,17-1,0,0,0
210,17-2,0,0,0
211,17-3,0,0,0
212,17-4,0,0,0
213,17-5,0,0,0
214,17-6,0,0,0
215,17-7,0,0,0
216,17-8,0,0,0
217,17-9,0,0,0
218,17-10,0,0,0
219,17-11,0,0,0
220,17-12,0,0,0
221,17-13,0,0,0
222,17-14,0,0,0
223,17-15,0,0,0
224,17-16,0,0,0
225,17-17,0,0,0
226,17-18,0,0,0
227,17-19,0,0,0
228,17-20,0,0,0
229,17-21,0,0,0
230,17-22,0,0,0
231,17-23,0,0,0
232,18-0,0,0,0
233,18-1,0,0,0
234,18-2,0,0,0
235,18-3,0,0,0
236,18-4,0,0,0
237,18-5,0,0,0
238,18-6,0,0,0
239,18-7,0,0,0
240,18-8,0,0,0
241,18-9,0,0,0
242,18-10,0,0,0
243,18-11,0,0,0
244,18-12,0,0,0
245,18-13,0,0,0
246,18-14,0,0,0
247,18-15,0,0,0
248,18-16,0,0,0
249,18-17,0,0,0
250,18-18,0,0,0
251,18-19,0,0,0
252,18-20,0,0,0
253,18-21,0,0,0
254,18-22,0,0,0
255,18-23,0,0,0
