,day_time,uplink_length,downlink_length,sum_flow
70,14_7,1505491,173892,1679383
71,14_8,1495051,10161836,11656887
72,14_9,2298369,6471959,8770328
73,15_0,2233955,673815,2907770
74,15_1,1804216,7456624,9260840
75,15_10,1196114,825714,2021828
76,15_11,1343158,38130,1381288
77,15_12,1455858,324819,1780677
78,15_13,1917322,2520563,4437885
79,15_14,2805556,1561400,4366956
80,15_15,3059721,1162411,4222132
81,15_16,1592519,1342810,2935329
82,15_17,2230824,1763435,3994259
83,15_18,2845380,307277,3152657
84,15_19,1262885,313806,1576691
85,15_2,1649699,397403,2047102
86,15_20,1481682,1425529,2907211
87,15_21,1429945,6672967,8102912
88,15_22,1447852,5590732,7038584
89,15_23,1096869,12600232,13697101
90,15_3,2786717,1777032,4563749
91,15_4,2958013,302447,3260460
92,15_5,6495643,1228172,7723815
93,15_6,2741982,4403630,7145612
94,15_7,2173233,398716,2571949
95,15_8,1626166,466334,2092500
96,15_9,2063679,1109393,3173072
97,16_0,932438,587161,1519599
98,16_1,2324765,25374238,27699003
99,16_10,1463530,547155,2010685
100,16_11,2417535,39144,2456679
101,16_12,2437155,1318842,3755997
102,16_13,2302531,2369603,4672134
103,16_14,4372544,731573,5104117
104,16_15,2629392,1032750,3662142
105,16_16,1528608,171508,1700116
106,16_17,2277684,4623586,6901270
107,16_18,1264650,5095455,6360105
108,16_19,1288094,5241590,6529684
109,16_2,1806879,1140845,2947724
110,16_20,1965323,20323026,22288349
111,16_21,1166285,2793482,3959767
112,16_22,1592772,2160969,3753741
113,16_23,1730521,2240079,3970600
114,16_3,1448055,3278431,4726486
115,16_4,1718645,15606813,17325458
116,16_5,1459851,15107990,16567841
117,16_6,1370745,13390598,14761343
118,16_7,3013028,1356127,4369155
119,16_8,1817005,5771640,7588645
120,16_9,3165679,8360997,11526676
121,17_0,2701933,12288443,14990376
122,17_1,2949734,11651620,14601354
123,17_10,1558576,2147128,3705704
124,17_11,1538434,1497211,3035645
125,17_12,3487897,4837831,8325728
126,17_13,1654016,5014317,6668333
127,17_14,1621484,3393410,5014894
128,17_15,2013508,3838163,5851671
129,17_16,2377647,9224054,11601701
130,17_17,1863644,9545374,11409018
131,17_18,3020578,2587827,5608405
132,17_19,1799865,7570272,9370137
133,17_2,1923208,14877582,16800790
134,17_20,2115560,4453959,6569519
135,17_21,2158312,14061986,16220298
136,17_22,1504107,947394,2451501
137,17_23,1407985,3270844,4678829
138,17_3,1894611,729834,2624445
139,17_4,1371422,313472,1684894
140,17_5,1333883,39231,1373114
141,17_6,1804298,17557778,19362076
142,17_7,1806858,159522,1966380
143,17_8,1456816,287466,1744282
144,17_9,2104279,11578101,13682380
145,18_0,1726781,703337,2430118
146,18_1,2300682,2968400,5269082
147,18_10,2109839,4224850,6334689
148,18_11,1334637,5486056,6820693
149,18_12,1525063,33246,1558309
150,18_13,901270,3725998,4627268
151,18_14,2557760,527357,3085117
152,18_15,1799470,30512,1829982
153,18_16,2200378,294189,2494567
154,18_17,2044850,473120,2517970
155,18_18,2359908,7207882,9567790
156,18_19,1362767,8840180,10202947
157,18_2,1448537,44723,1493260
158,18_20,1780953,8739641,10520594
159,18_21,2093212,1834891,3928103
160,18_22,3139995,18990118,22130113
161,18_23,1086350,352527,1438877
162,18_3,1954030,891871,2845901
163,18_4,2203862,1785222,3989084
164,18_5,1185491,6612742,7798233
165,18_6,1423901,1262006,2685907
166,18_7,1813319,7449370,9262689
167,18_8,1332498,7850682,9183180
168,18_9,1574123,646055,2220178
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
