,day_time,uplink_length,downlink_length,sum_flow
93,11-12,0,0,0
94,11-13,0,0,0
95,11-14,0,0,0
96,11-15,0,0,0
97,11-16,0,0,0
98,11-17,0,0,0
99,11-18,0,0,0
100,11-19,0,0,0
101,11-20,0,0,0
102,11-21,0,0,0
103,11-22,0,0,0
104,11-23,0,0,0
105,12-0,0,0,0
106,12-1,0,0,0
107,12-2,0,0,0
108,12-3,0,0,0
109,12-4,0,0,0
110,12-5,0,0,0
111,12-6,0,0,0
112,12-7,0,0,0
113,12-8,0,0,0
114,12-9,0,0,0
115,12-10,0,0,0
116,12-11,0,0,0
117,12-12,0,0,0
118,12-13,0,0,0
119,12-14,0,0,0
120,12-15,0,0,0
121,12-16,0,0,0
122,12-17,0,0,0
123,12-18,0,0,0
124,12-19,0,0,0
125,12-20,0,0,0
126,12-21,0,0,0
127,12-22,0,0,0
128,12-23,0,0,0
129,13-0,0,0,0
130,13-1,0,0,0
131,13-2,0,0,0
132,13-3,0,0,0
133,13-4,0,0,0
134,13-5,0,0,0
135,13-6,0,0,0
136,13-7,0,0,0
137,13-8,0,0,0
138,13-9,0,0,0
139,13-10,0,0,0
140,13-11,0,0,0
141,13-12,0,0,0
142,13-13,0,0,0
143,13-14,0,0,0
144,13-15,0,0,0
145,13-16,0,0,0
146,13-17,0,0,0
147,13-18,0,0,0
148,13-19,0,0,0
149,13-20,0,0,0
150,13-21,0,0,0
151,13-22,0,0,0
152,13-23,0,0,0
153,14-0,0,0,0
154,14-1,0,0,0
155,14-2,0,0,0
156,14-3,0,0,0
157,14-4,0,0,0
158,14-5,0,0,0
159,14-6,0,0,0
160,14-7,0,0,0
161,14-8,0,0,0
162,14-9,0,0,0
163,14-10,0,0,0
164,14-11,0,0,0
165,14-12,0,0,0
166,14-13,0,0,0
167,14-14,0,0,0
168,14-15,0,0,0
169,14-16,0,0,0
170,14-17,0,0,0
171,14-18,0,0,0
172,14-19,0,0,0
173,14-20,0,0,0
174,14-21,0,0,0
175,14-22,0,0,0
176,14-23,0,0,0
177,15-0,0,0,0
178,15-1,0,0,0
179,15-2,0,0,0
180,15-3,0,0,0
181,15-4,0,0,0
182,15-5,0,0,0
183,15-6,0,0,0
184,15-7,0,0,0
185,15-8,0,0,0
186,15-9,0,0,0
187,15-10,0,0,0
188,15-11,0,0,0
189,15-12,0,0,0
190,15-13,0,0,0
191,15-14,0,0,0
192,15-15,0,0,0
193,15-16,0,0,0
194,15-17,0,0,0
195,15-18,0,0,0
196,15-19,0,0,0
197,15-20,0,0,0
198,15-21,0,0,0
199,15-22,0,0,0
200,15-23,0,0,0
201,16-0,0,0,0
202,16-1,0,0,0
203,16-2,0,0,0
204,16-3,0,0,0
205,16-4,0,0,0
206,16-5,0,0,0
207,16-6,0,0,0
208,16-7,0,0,0
209,16-8,0,0,0
210,16-9,0,0,0
211,16-10,0,0,0
212,16-11,0,0,0
213,16-12,0,0,0
214,16-13,0,0,0
215,16-14,0,0,0
216,16-15,0,0,0
217,16-16,0,0,0
218,16-17,0,0,0
219,16-18,0,0,0
220,16-19,0,0,0
221,16-20,0,0,0
222,16-21,0,0,0
223,16-22,0,0,0
224,16-23,0,0,0
225,17-0,0,0,0
226,17-1,0,0,0
227,17-2,0,0,0
228,17-3,0,0,0
229,17-4,0,0,0
230,17-5,0,0,0
231,17-6,0,0,0
232,17-7,0,0,0
233,17-8,0,0,0
234,17-9,0,0,0
235,17-10,0,0,0
236,17-11,0,0,0
237,17-12,0,0,0
238,17-13,0,0,0
239,17-14,0,0,0
240,17-15,0,0,0
241,17-16,0,0,0
242,17-17,0,0,0
243,17-18,0,0,0
244,17-19,0,0,0
245,17-20,0,0,0
246,17-21,0,0,0
247,17-22,0,0,0
248,17-23,0,0,0
249,18-0,0,0,0
250,18-1,0,0,0
251,18-2,0,0,0
252,18-3,0,0,0
253,18-4,0,0,0
254,18-5,0,0,0
255,18-6,0,0,0
256,18-7,0,0,0
257,18-8,0,0,0
258,18-9,0,0,0
259,18-10,0,0,0
260,18-11,0,0,0
261,18-12,0,0,0
262,18-13,0,0,0
263,18-14,0,0,0
264,18-15,0,0,0
265,18-16,0,0,0
266,18-17,0,0,0
267,18-18,0,0,0
268,18-19,0,0,0
269,18-20,0,0,0
270,18-21,0,0,0
271,18-22,0,0,0
272,18-23,0,0,0
