,day_time,uplink_length,downlink_length,sum_flow
134,11-16,0,0,0
135,11-17,0,0,0
136,11-18,0,0,0
137,11-19,0,0,0
138,11-20,0,0,0
139,11-21,0,0,0
140,11-22,0,0,0
141,11-23,0,0,0
142,12-0,0,0,0
143,12-1,0,0,0
144,12-2,0,0,0
145,12-3,0,0,0
146,12-4,0,0,0
147,12-5,0,0,0
148,12-6,0,0,0
149,12-7,0,0,0
150,12-8,0,0,0
151,12-9,0,0,0
152,12-10,0,0,0
153,12-11,0,0,0
154,12-12,0,0,0
155,12-13,0,0,0
156,12-14,0,0,0
157,12-15,0,0,0
158,12-16,0,0,0
159,12-17,0,0,0
160,12-18,0,0,0
161,12-19,0,0,0
162,12-20,0,0,0
163,12-21,0,0,0
164,12-22,0,0,0
165,12-23,0,0,0
166,13-0,0,0,0
167,13-1,0,0,0
168,13-2,0,0,0
169,13-3,0,0,0
170,13-4,0,0,0
171,13-5,0,0,0
172,13-6,0,0,0
173,13-7,0,0,0
174,13-8,0,0,0
175,13-9,0,0,0
176,13-10,0,0,0
177,13-11,0,0,0
178,13-12,0,0,0
179,13-13,0,0,0
180,13-14,0,0,0
181,13-15,0,0,0
182,13-16,0,0,0
183,13-17,0,0,0
184,13-18,0,0,0
185,13-19,0,0,0
186,13-20,0,0,0
187,13-21,0,0,0
188,13-22,0,0,0
189,13-23,0,0,0
190,14-0,0,0,0
191,14-1,0,0,0
192,14-2,0,0,0
193,14-3,0,0,0
194,14-4,0,0,0
195,14-5,0,0,0
196,14-6,0,0,0
197,14-7,0,0,0
198,14-8,0,0,0
199,14-9,0,0,0
200,14-10,0,0,0
201,14-11,0,0,0
202,14-12,0,0,0
203,14-13,0,0,0
204,14-14,0,0,0
205,14-15,0,0,0
206,14-16,0,0,0
207,14-17,0,0,0
208,14-18,0,0,0
209,14-19,0,0,0
210,14-20,0,0,0
211,14-21,0,0,0
212,14-22,0,0,0
213,14-23,0,0,0
214,15-0,0,0,0
215,15-1,0,0,0
216,15-2,0,0,0
217,15-3,0,0,0
218,15-4,0,0,0
219,15-5,0,0,0
220,15-6,0,0,0
221,15-7,0,0,0
222,15-8,0,0,0
223,15-9,0,0,0
224,15-10,0,0,0
225,15-11,0,0,0
226,15-12,0,0,0
227,15-13,0,0,0
228,15-14,0,0,0
229,15-15,0,0,0
230,15-16,0,0,0
231,15-17,0,0,0
232,15-18,0,0,0
233,15-19,0,0,0
234,15-20,0,0,0
235,15-21,0,0,0
236,15-22,0,0,0
237,15-23,0,0,0
238,16-0,0,0,0
239,16-1,0,0,0
240,16-2,0,0,0
241,16-3,0,0,0
242,16-4,0,0,0
243,16-5,0,0,0
244,16-6,0,0,0
245,16-7,0,0,0
246,16-8,0,0,0
247,16-9,0,0,0
248,16-10,0,0,0
249,16-11,0,0,0
250,16-12,0,0,0
251,16-13,0,0,0
252,16-14,0,0,0
253,16-15,0,0,0
254,16-16,0,0,0
255,16-17,0,0,0
256,16-18,0,0,0
257,16-19,0,0,0
258,16-20,0,0,0
259,16-21,0,0,0
260,16-22,0,0,0
261,16-23,0,0,0
262,17-0,0,0,0
263,17-1,0,0,0
264,17-2,0,0,0
265,17-3,0,0,0
266,17-4,0,0,0
267,17-5,0,0,0
268,17-6,0,0,0
269,17-7,0,0,0
270,17-8,0,0,0
271,17-9,0,0,0
272,17-10,0,0,0
273,17-11,0,0,0
274,17-12,0,0,0
275,17-13,0,0,0
276,17-14,0,0,0
277,17-15,0,0,0
278,17-16,0,0,0
279,17-17,0,0,0
280,17-18,0,0,0
281,17-19,0,0,0
282,17-20,0,0,0
283,17-21,0,0,0
284,17-22,0,0,0
285,17-23,0,0,0
286,18-0,0,0,0
287,18-1,0,0,0
288,18-2,0,0,0
289,18-3,0,0,0
290,18-4,0,0,0
291,18-5,0,0,0
292,18-6,0,0,0
293,18-7,0,0,0
294,18-8,0,0,0
295,18-9,0,0,0
296,18-10,0,0,0
297,18-11,0,0,0
298,18-12,0,0,0
299,18-13,0,0,0
300,18-14,0,0,0
301,18-15,0,0,0
302,18-16,0,0,0
303,18-17,0,0,0
304,18-18,0,0,0
305,18-19,0,0,0
306,18-20,0,0,0
307,18-21,0,0,0
308,18-22,0,0,0
309,18-23,0,0,0
