,day_time,uplink_length,downlink_length,sum_flow
219,13-7,0,0,0
220,13-8,0,0,0
221,13-9,0,0,0
222,13-10,0,0,0
223,13-11,0,0,0
224,13-12,0,0,0
225,13-13,0,0,0
226,13-14,0,0,0
227,13-15,0,0,0
228,13-16,0,0,0
229,13-17,0,0,0
230,13-18,0,0,0
231,13-19,0,0,0
232,13-20,0,0,0
233,13-21,0,0,0
234,13-22,0,0,0
235,13-23,0,0,0
236,14-0,0,0,0
237,14-1,0,0,0
238,14-2,0,0,0
239,14-3,0,0,0
240,14-4,0,0,0
241,14-5,0,0,0
242,14-6,0,0,0
243,14-7,0,0,0
244,14-8,0,0,0
245,14-9,0,0,0
246,14-10,0,0,0
247,14-11,0,0,0
248,14-12,0,0,0
249,14-13,0,0,0
250,14-14,0,0,0
251,14-15,0,0,0
252,14-16,0,0,0
253,14-17,0,0,0
254,14-18,0,0,0
255,14-19,0,0,0
256,14-20,0,0,0
257,14-21,0,0,0
258,14-22,0,0,0
259,14-23,0,0,0
260,15-0,0,0,0
261,15-1,0,0,0
262,15-2,0,0,0
263,15-3,0,0,0
264,15-4,0,0,0
265,15-5,0,0,0
266,15-6,0,0,0
267,15-7,0,0,0
268,15-8,0,0,0
269,15-9,0,0,0
270,15-10,0,0,0
271,15-11,0,0,0
272,15-12,0,0,0
273,15-13,0,0,0
274,15-14,0,0,0
275,15-15,0,0,0
276,15-16,0,0,0
277,15-17,0,0,0
278,15-18,0,0,0
279,15-19,0,0,0
280,15-20,0,0,0
281,15-21,0,0,0
282,15-22,0,0,0
283,15-23,0,0,0
284,16-0,0,0,0
285,16-1,0,0,0
286,16-2,0,0,0
287,16-3,0,0,0
288,16-4,0,0,0
289,16-5,0,0,0
290,16-6,0,0,0
291,16-7,0,0,0
292,16-8,0,0,0
293,16-9,0,0,0
294,16-10,0,0,0
295,16-11,0,0,0
296,16-12,0,0,0
297,16-13,0,0,0
298,16-14,0,0,0
299,16-15,0,0,0
300,16-16,0,0,0
301,16-17,0,0,0
302,16-18,0,0,0
303,16-19,0,0,0
304,16-20,0,0,0
305,16-21,0,0,0
306,16-22,0,0,0
307,16-23,0,0,0
308,17-0,0,0,0
309,17-1,0,0,0
310,17-2,0,0,0
311,17-3,0,0,0
312,17-4,0,0,0
313,17-5,0,0,0
314,17-6,0,0,0
315,17-7,0,0,0
316,17-8,0,0,0
317,17-9,0,0,0
318,17-10,0,0,0
319,17-11,0,0,0
320,17-12,0,0,0
321,17-13,0,0,0
322,17-14,0,0,0
323,17-15,0,0,0
324,17-16,0,0,0
325,17-17,0,0,0
326,17-18,0,0,0
327,17-19,0,0,0
328,17-20,0,0,0
329,17-21,0,0,0
330,17-22,0,0,0
331,17-23,0,0,0
332,18-0,0,0,0
333,18-1,0,0,0
334,18-2,0,0,0
335,18-3,0,0,0
336,18-4,0,0,0
337,18-5,0,0,0
338,18-6,0,0,0
339,18-7,0,0,0
340,18-8,0,0,0
341,18-9,0,0,0
342,18-10,0,0,0
343,18-11,0,0,0
344,18-12,0,0,0
345,18-13,0,0,0
346,18-14,0,0,0
347,18-15,0,0,0
348,18-16,0,0,0
349,18-17,0,0,0
350,18-18,0,0,0
351,18-19,0,0,0
352,18-20,0,0,0
353,18-21,0,0,0
354,18-22,0,0,0
355,18-23,0,0,0
