,day_time,uplink_length,downlink_length,sum_flow
67,15_12,12418494,9510055,21928549
68,15_13,17709469,78192429,95901898
69,15_14,11015498,76506267,87521765
70,15_15,8847863,15522358,24370221
71,15_16,15609307,104625018,120234325
72,15_17,11210129,12197743,23407872
73,15_18,11508250,12861177,24369427
74,15_19,17751892,58338855,76090747
75,15_2,1004037,4848861,5852898
76,15_20,10721179,22330808,33051987
77,15_21,13707431,59974676,73682107
78,15_22,17002136,114036161,131038297
79,15_23,4418648,79008706,83427354
80,15_3,1322264,1992573,3314837
81,15_4,810108,1599512,2409620
82,15_5,1053998,2187309,3241307
83,15_6,1162408,6538634,7701042
84,15_7,2486400,3739081,6225481
85,15_8,5835194,8773364,14608558
86,15_9,9089785,10036515,19126300
87,16_0,2251849,43557610,45809459
88,16_1,3351920,31443904,34795824
89,16_10,4883346,4206726,9090072
90,16_11,1648065,1102146,2750211
91,16_12,5070712,22668249,27738961
92,16_13,3541765,5826331,9368096
93,16_14,3427158,4670338,8097496
94,16_15,4421456,4212019,8633475
95,16_16,4275110,6490938,10766048
96,16_17,6940305,23725881,30666186
97,16_18,5520445,6641239,12161684
98,16_19,1814317,2107025,3921342
99,16_2,7160851,15363950,22524801
100,16_20,113486,104044,217530
101,16_21,444981,151577,596558
102,16_22,1913209,498222,2411431
103,16_23,895643,604448,1500091
104,16_3,4241555,312463797,316705352
105,16_4,611194,779340,1390534
106,16_5,4379254,4686912,9066166
107,16_6,5612986,9988592,15601578
108,16_7,8056520,13083286,21139806
109,16_8,3419927,103806534,107226461
110,16_9,5955942,9377654,15333596
111,17_0,282242,221613,503855
112,17_1,145112,128847,273959
113,17_10,7002318,9665109,16667427
114,17_11,21654323,126834560,148488883
115,17_12,23660071,115185614,138845685
116,17_13,13644801,530145385,543790186
117,17_14,7666011,21288970,28954981
118,17_15,19288828,23231657,42520485
119,17_16,11378913,26625912,38004825
120,17_17,17218847,18485568,35704415
121,17_18,11497168,12828020,24325188
122,17_19,17557412,266110980,283668392
123,17_20,18654363,82272168,100926531
124,17_21,9240692,17644729,26885421
125,17_22,9998142,401216111,411214253
126,17_23,3762983,4983423,8746406
127,17_5,25200333,23217265,48417598
128,17_6,16906773,20991363,37898136
129,17_7,14663317,16993984,31657301
130,17_8,9836654,18288893,28125547
131,17_9,5344750,14717247,20061997
132,18_0,2992628,8811258,11803886
133,18_1,10326353,33125283,43451636
134,18_10,14715530,12682098,27397628
135,18_11,12830885,84428341,97259226
136,18_12,16552698,33227554,49780252
137,18_13,11653753,18740294,30394047
138,18_14,9055962,98555374,107611336
139,18_15,2018989,3129417,5148406
140,18_16,10574266,9814432,20388698
141,18_17,15434619,56414661,71849280
142,18_18,6309387,35070240,41379627
143,18_19,11299096,11662486,22961582
144,18_2,4562707,188040892,192603599
145,18_20,13086014,33477214,46563228
146,18_21,6899126,33842629,40741755
147,18_22,4745995,98067622,102813617
148,18_23,3193122,6007609,9200731
149,18_3,6040655,95942423,101983078
150,18_4,6711820,6249489,12961309
151,18_5,13376672,9920610,23297282
152,18_6,6343127,18475854,24818981
153,18_7,6515096,94489863,101004959
154,18_8,9456728,7448314,16905042
155,18_9,15169219,11209359,26378578
156,11-0,0,0,0
157,11-1,0,0,0
158,11-2,0,0,0
159,11-3,0,0,0
160,11-4,0,0,0
161,11-5,0,0,0
162,11-6,0,0,0
163,11-7,0,0,0
164,11-8,0,0,0
165,11-9,0,0,0
166,11-10,0,0,0
167,11-11,0,0,0
168,11-12,0,0,0
169,11-13,0,0,0
170,11-14,0,0,0
171,11-15,0,0,0
172,11-16,0,0,0
173,11-17,0,0,0
174,11-18,0,0,0
175,11-19,0,0,0
176,11-20,0,0,0
177,11-21,0,0,0
178,11-22,0,0,0
179,11-23,0,0,0
180,12-0,0,0,0
181,12-1,0,0,0
182,12-2,0,0,0
183,12-3,0,0,0
184,12-4,0,0,0
185,12-5,0,0,0
186,12-6,0,0,0
187,12-7,0,0,0
188,12-8,0,0,0
189,12-9,0,0,0
190,12-10,0,0,0
191,12-11,0,0,0
192,12-12,0,0,0
193,12-13,0,0,0
194,12-14,0,0,0
195,12-15,0,0,0
196,12-16,0,0,0
197,12-17,0,0,0
198,12-18,0,0,0
199,12-19,0,0,0
200,12-20,0,0,0
201,12-21,0,0,0
202,12-22,0,0,0
203,12-23,0,0,0
204,13-0,0,0,0
205,13-1,0,0,0
206,13-2,0,0,0
207,13-3,0,0,0
208,13-4,0,0,0
209,13-5,0,0,0
210,13-6,0,0,0
211,13-7,0,0,0
212,13-8,0,0,0
213,13-9,0,0,0
214,13-10,0,0,0
215,13-11,0,0,0
216,13-12,0,0,0
217,13-13,0,0,0
218,13-14,0,0,0
219,13-15,0,0,0
220,13-16,0,0,0
221,13-17,0,0,0
222,13-18,0,0,0
223,13-19,0,0,0
224,13-20,0,0,0
225,13-21,0,0,0
226,13-22,0,0,0
227,13-23,0,0,0
228,14-0,0,0,0
229,14-1,0,0,0
230,14-2,0,0,0
231,14-3,0,0,0
232,14-4,0,0,0
233,14-5,0,0,0
234,14-6,0,0,0
235,14-7,0,0,0
236,14-8,0,0,0
237,14-9,0,0,0
238,14-10,0,0,0
239,14-11,0,0,0
240,14-12,0,0,0
241,14-13,0,0,0
242,14-14,0,0,0
243,14-15,0,0,0
244,14-16,0,0,0
245,14-17,0,0,0
246,14-18,0,0,0
247,14-19,0,0,0
248,14-20,0,0,0
249,14-21,0,0,0
250,14-22,0,0,0
251,14-23,0,0,0
252,15-0,0,0,0
253,15-1,0,0,0
254,15-2,0,0,0
255,15-3,0,0,0
256,15-4,0,0,0
257,15-5,0,0,0
258,15-6,0,0,0
259,15-7,0,0,0
260,15-8,0,0,0
261,15-9,0,0,0
262,15-10,0,0,0
263,15-11,0,0,0
264,15-12,0,0,0
265,15-13,0,0,0
266,15-14,0,0,0
267,15-15,0,0,0
268,15-16,0,0,0
269,15-17,0,0,0
270,15-18,0,0,0
271,15-19,0,0,0
272,15-20,0,0,0
273,15-21,0,0,0
274,15-22,0,0,0
275,15-23,0,0,0
276,16-0,0,0,0
277,16-1,0,0,0
278,16-2,0,0,0
279,16-3,0,0,0
280,16-4,0,0,0
281,16-5,0,0,0
282,16-6,0,0,0
283,16-7,0,0,0
284,16-8,0,0,0
285,16-9,0,0,0
286,16-10,0,0,0
287,16-11,0,0,0
288,16-12,0,0,0
289,16-13,0,0,0
290,16-14,0,0,0
291,16-15,0,0,0
292,16-16,0,0,0
293,16-17,0,0,0
294,16-18,0,0,0
295,16-19,0,0,0
296,16-20,0,0,0
297,16-21,0,0,0
298,16-22,0,0,0
299,16-23,0,0,0
300,17-0,0,0,0
301,17-1,0,0,0
302,17-2,0,0,0
303,17-3,0,0,0
304,17-4,0,0,0
305,17-5,0,0,0
306,17-6,0,0,0
307,17-7,0,0,0
308,17-8,0,0,0
309,17-9,0,0,0
310,17-10,0,0,0
311,17-11,0,0,0
312,17-12,0,0,0
313,17-13,0,0,0
314,17-14,0,0,0
315,17-15,0,0,0
316,17-16,0,0,0
317,17-17,0,0,0
318,17-18,0,0,0
319,17-19,0,0,0
320,17-20,0,0,0
321,17-21,0,0,0
322,17-22,0,0,0
323,17-23,0,0,0
324,18-0,0,0,0
325,18-1,0,0,0
326,18-2,0,0,0
327,18-3,0,0,0
328,18-4,0,0,0
329,18-5,0,0,0
330,18-6,0,0,0
331,18-7,0,0,0
332,18-8,0,0,0
333,18-9,0,0,0
334,18-10,0,0,0
335,18-11,0,0,0
336,18-12,0,0,0
337,18-13,0,0,0
338,18-14,0,0,0
339,18-15,0,0,0
340,18-16,0,0,0
341,18-17,0,0,0
342,18-18,0,0,0
343,18-19,0,0,0
344,18-20,0,0,0
345,18-21,0,0,0
346,18-22,0,0,0
347,18-23,0,0,0
