,day_time,uplink_length,downlink_length,sum_flow
99,16_10,83386,149056,232442
100,16_11,85300,154250,239550
101,16_12,75821,136139,211960
102,16_13,84208,154471,238679
103,16_14,83665,150597,234262
104,16_15,84439,152472,236911
105,16_16,82413,148632,231045
106,16_17,78486,143748,222234
107,16_18,88116,161907,250023
108,16_19,86473,156483,242956
109,16_2,80651,149747,230398
110,16_20,88595,163542,252137
111,16_21,81537,151121,232658
112,16_22,86107,158751,244858
113,16_23,87204,161591,248795
114,16_3,88492,163552,252044
115,16_4,89984,165726,255710
116,16_5,91466,168588,260054
117,16_6,84706,156555,241261
118,16_7,85401,157629,243030
119,16_8,169691,222208,391899
120,16_9,84045,152564,236609
121,17_0,84256,156340,240596
122,17_1,88711,162957,251668
123,17_10,84251,152185,236436
124,17_11,78110,139620,217730
125,17_12,84650,155090,239740
126,17_13,86462,156463,242925
127,17_14,81268,146939,228207
128,17_15,83388,152798,236186
129,17_16,88498,159496,247994
130,17_17,85355,157839,243194
131,17_18,83634,154684,238318
132,17_19,80970,149297,230267
133,17_2,92908,170462,263370
134,17_20,85751,156476,242227
135,17_21,86776,158086,244862
136,17_22,86000,158343,244343
137,17_23,86501,158610,245111
138,17_3,84925,158114,243039
139,17_4,86533,157974,244507
140,17_5,83451,154779,238230
141,17_6,86018,158747,244765
142,17_7,90454,166855,257309
143,17_8,84731,155954,240685
144,17_9,87277,160125,247402
145,18_0,83979,156483,240462
146,18_1,88394,163512,251906
147,18_10,89538,164067,253605
148,18_11,86025,155592,241617
149,18_12,85792,154794,240586
150,18_13,85062,156199,241261
151,18_14,81552,147558,229110
152,18_15,86647,157703,244350
153,18_16,80271,145071,225342
154,18_17,85434,153915,239349
155,18_18,87165,159309,246474
156,18_19,89019,159543,248562
157,18_2,84470,157547,242017
158,18_20,82623,150231,232854
159,18_21,83779,152217,235996
160,18_22,84998,153741,238739
161,18_23,70469,130205,200674
162,18_3,85333,157064,242397
163,18_4,85070,156641,241711
164,18_5,85389,158844,244233
165,18_6,82252,151695,233947
166,18_7,84531,156984,241515
167,18_8,88795,162647,251442
168,18_9,94516,173875,268391
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
