,day_time,uplink_length,downlink_length,sum_flow
255,18-7,0,0,0
256,18-8,0,0,0
257,18-9,0,0,0
258,18-10,0,0,0
259,18-11,0,0,0
260,18-12,0,0,0
261,18-13,0,0,0
262,18-14,0,0,0
263,18-15,0,0,0
264,18-16,0,0,0
265,18-17,0,0,0
266,18-18,0,0,0
267,18-19,0,0,0
268,18-20,0,0,0
269,18-21,0,0,0
270,18-22,0,0,0
271,18-23,0,0,0
