,day_time,uplink_length,downlink_length,sum_flow
74,16_13,1018,4852,5870
75,16_14,0,0,0
76,16_15,361,2337,2698
77,16_16,363,2339,2702
78,16_17,363,2339,2702
79,16_18,0,0,0
80,16_19,0,0,0
81,16_2,0,0,0
82,16_20,361,2337,2698
83,16_23,0,0,0
84,16_3,0,0,0
85,16_4,726,4678,5404
86,16_5,0,0,0
87,16_6,363,2339,2702
88,16_7,0,0,0
89,16_8,0,0,0
90,16_9,2926,12276,15202
91,17_10,1805,11685,13490
92,17_11,724,4676,5400
93,17_12,1448,9352,10800
94,17_13,0,0,0
95,17_14,351,2339,2690
96,17_15,361,2337,2698
97,17_16,363,2339,2702
98,17_17,1080,2593,3673
99,17_18,0,0,0
100,17_19,0,0,0
101,17_20,0,0,0
102,17_21,0,0,0
103,17_22,645,2514,3159
104,17_23,0,0,0
105,17_5,361,2337,2698
106,17_6,363,2339,2702
107,17_7,363,2339,2702
108,17_8,726,4678,5404
109,17_9,2209,3184,5393
110,18_0,0,0,0
111,18_10,0,0,0
112,18_11,0,0,0
113,18_12,363,2339,2702
114,18_13,0,0,0
115,18_14,363,2339,2702
116,18_15,0,0,0
117,18_16,726,4678,5404
118,18_17,1799,2855,4654
119,18_18,363,2339,2702
120,18_19,0,0,0
121,18_20,0,0,0
122,18_3,0,0,0
123,18_5,0,0,0
124,18_7,363,2339,2702
125,18_8,363,2339,2702
126,18_9,0,0,0
127,11-0,0,0,0
128,11-1,0,0,0
129,11-2,0,0,0
130,11-3,0,0,0
131,11-4,0,0,0
132,11-5,0,0,0
133,11-6,0,0,0
134,11-7,0,0,0
135,11-8,0,0,0
136,11-9,0,0,0
137,11-10,0,0,0
138,11-11,0,0,0
139,11-12,0,0,0
140,11-13,0,0,0
141,11-14,0,0,0
142,11-15,0,0,0
143,11-16,0,0,0
144,11-17,0,0,0
145,11-18,0,0,0
146,11-19,0,0,0
147,11-20,0,0,0
148,11-21,0,0,0
149,11-22,0,0,0
150,11-23,0,0,0
151,12-0,0,0,0
152,12-1,0,0,0
153,12-2,0,0,0
154,12-3,0,0,0
155,12-4,0,0,0
156,12-5,0,0,0
157,12-6,0,0,0
158,12-7,0,0,0
159,12-8,0,0,0
160,12-9,0,0,0
161,12-10,0,0,0
162,12-11,0,0,0
163,12-12,0,0,0
164,12-13,0,0,0
165,12-14,0,0,0
166,12-15,0,0,0
167,12-16,0,0,0
168,12-17,0,0,0
169,12-18,0,0,0
170,12-19,0,0,0
171,12-20,0,0,0
172,12-21,0,0,0
173,12-22,0,0,0
174,12-23,0,0,0
175,13-0,0,0,0
176,13-1,0,0,0
177,13-2,0,0,0
178,13-3,0,0,0
179,13-4,0,0,0
180,13-5,0,0,0
181,13-6,0,0,0
182,13-7,0,0,0
183,13-8,0,0,0
184,13-9,0,0,0
185,13-10,0,0,0
186,13-11,0,0,0
187,13-12,0,0,0
188,13-13,0,0,0
189,13-14,0,0,0
190,13-15,0,0,0
191,13-16,0,0,0
192,13-17,0,0,0
193,13-18,0,0,0
194,13-19,0,0,0
195,13-20,0,0,0
196,13-21,0,0,0
197,13-22,0,0,0
198,13-23,0,0,0
199,14-0,0,0,0
200,14-1,0,0,0
201,14-2,0,0,0
202,14-3,0,0,0
203,14-4,0,0,0
204,14-5,0,0,0
205,14-6,0,0,0
206,14-7,0,0,0
207,14-8,0,0,0
208,14-9,0,0,0
209,14-10,0,0,0
210,14-11,0,0,0
211,14-12,0,0,0
212,14-13,0,0,0
213,14-14,0,0,0
214,14-15,0,0,0
215,14-16,0,0,0
216,14-17,0,0,0
217,14-18,0,0,0
218,14-19,0,0,0
219,14-20,0,0,0
220,14-21,0,0,0
221,14-22,0,0,0
222,14-23,0,0,0
223,15-0,0,0,0
224,15-1,0,0,0
225,15-2,0,0,0
226,15-3,0,0,0
227,15-4,0,0,0
228,15-5,0,0,0
229,15-6,0,0,0
230,15-7,0,0,0
231,15-8,0,0,0
232,15-9,0,0,0
233,15-10,0,0,0
234,15-11,0,0,0
235,15-12,0,0,0
236,15-13,0,0,0
237,15-14,0,0,0
238,15-15,0,0,0
239,15-16,0,0,0
240,15-17,0,0,0
241,15-18,0,0,0
242,15-19,0,0,0
243,15-20,0,0,0
244,15-21,0,0,0
245,15-22,0,0,0
246,15-23,0,0,0
247,16-0,0,0,0
248,16-1,0,0,0
249,16-2,0,0,0
250,16-3,0,0,0
251,16-4,0,0,0
252,16-5,0,0,0
253,16-6,0,0,0
254,16-7,0,0,0
255,16-8,0,0,0
256,16-9,0,0,0
257,16-10,0,0,0
258,16-11,0,0,0
259,16-12,0,0,0
260,16-13,0,0,0
261,16-14,0,0,0
262,16-15,0,0,0
263,16-16,0,0,0
264,16-17,0,0,0
265,16-18,0,0,0
266,16-19,0,0,0
267,16-20,0,0,0
268,16-21,0,0,0
269,16-22,0,0,0
270,16-23,0,0,0
271,17-0,0,0,0
272,17-1,0,0,0
273,17-2,0,0,0
274,17-3,0,0,0
275,17-4,0,0,0
276,17-5,0,0,0
277,17-6,0,0,0
278,17-7,0,0,0
279,17-8,0,0,0
280,17-9,0,0,0
281,17-10,0,0,0
282,17-11,0,0,0
283,17-12,0,0,0
284,17-13,0,0,0
285,17-14,0,0,0
286,17-15,0,0,0
287,17-16,0,0,0
288,17-17,0,0,0
289,17-18,0,0,0
290,17-19,0,0,0
291,17-20,0,0,0
292,17-21,0,0,0
293,17-22,0,0,0
294,17-23,0,0,0
295,18-0,0,0,0
296,18-1,0,0,0
297,18-2,0,0,0
298,18-3,0,0,0
299,18-4,0,0,0
300,18-5,0,0,0
301,18-6,0,0,0
302,18-7,0,0,0
303,18-8,0,0,0
304,18-9,0,0,0
305,18-10,0,0,0
306,18-11,0,0,0
307,18-12,0,0,0
308,18-13,0,0,0
309,18-14,0,0,0
310,18-15,0,0,0
311,18-16,0,0,0
312,18-17,0,0,0
313,18-18,0,0,0
314,18-19,0,0,0
315,18-20,0,0,0
316,18-21,0,0,0
317,18-22,0,0,0
318,18-23,0,0,0
