,day_time,uplink_length,downlink_length,sum_flow
165,13-23,0,0,0
166,14-0,0,0,0
167,14-1,0,0,0
168,14-2,0,0,0
169,14-3,0,0,0
170,14-4,0,0,0
171,14-5,0,0,0
172,14-6,0,0,0
173,14-7,0,0,0
174,14-8,0,0,0
175,14-9,0,0,0
176,14-10,0,0,0
177,14-11,0,0,0
178,14-12,0,0,0
179,14-13,0,0,0
180,14-14,0,0,0
181,14-15,0,0,0
182,14-16,0,0,0
183,14-17,0,0,0
184,14-18,0,0,0
185,14-19,0,0,0
186,14-20,0,0,0
187,14-21,0,0,0
188,14-22,0,0,0
189,14-23,0,0,0
190,15-0,0,0,0
191,15-1,0,0,0
192,15-2,0,0,0
193,15-3,0,0,0
194,15-4,0,0,0
195,15-5,0,0,0
196,15-6,0,0,0
197,15-7,0,0,0
198,15-8,0,0,0
199,15-9,0,0,0
200,15-10,0,0,0
201,15-11,0,0,0
202,15-12,0,0,0
203,15-13,0,0,0
204,15-14,0,0,0
205,15-15,0,0,0
206,15-16,0,0,0
207,15-17,0,0,0
208,15-18,0,0,0
209,15-19,0,0,0
210,15-20,0,0,0
211,15-21,0,0,0
212,15-22,0,0,0
213,15-23,0,0,0
214,16-0,0,0,0
215,16-1,0,0,0
216,16-2,0,0,0
217,16-3,0,0,0
218,16-4,0,0,0
219,16-5,0,0,0
220,16-6,0,0,0
221,16-7,0,0,0
222,16-8,0,0,0
223,16-9,0,0,0
224,16-10,0,0,0
225,16-11,0,0,0
226,16-12,0,0,0
227,16-13,0,0,0
228,16-14,0,0,0
229,16-15,0,0,0
230,16-16,0,0,0
231,16-17,0,0,0
232,16-18,0,0,0
233,16-19,0,0,0
234,16-20,0,0,0
235,16-21,0,0,0
236,16-22,0,0,0
237,16-23,0,0,0
238,17-0,0,0,0
239,17-1,0,0,0
240,17-2,0,0,0
241,17-3,0,0,0
242,17-4,0,0,0
243,17-5,0,0,0
244,17-6,0,0,0
245,17-7,0,0,0
246,17-8,0,0,0
247,17-9,0,0,0
248,17-10,0,0,0
249,17-11,0,0,0
250,17-12,0,0,0
251,17-13,0,0,0
252,17-14,0,0,0
253,17-15,0,0,0
254,17-16,0,0,0
255,17-17,0,0,0
256,17-18,0,0,0
257,17-19,0,0,0
258,17-20,0,0,0
259,17-21,0,0,0
260,17-22,0,0,0
261,17-23,0,0,0
262,18-0,0,0,0
263,18-1,0,0,0
264,18-2,0,0,0
265,18-3,0,0,0
266,18-4,0,0,0
267,18-5,0,0,0
268,18-6,0,0,0
269,18-7,0,0,0
270,18-8,0,0,0
271,18-9,0,0,0
272,18-10,0,0,0
273,18-11,0,0,0
274,18-12,0,0,0
275,18-13,0,0,0
276,18-14,0,0,0
277,18-15,0,0,0
278,18-16,0,0,0
279,18-17,0,0,0
280,18-18,0,0,0
281,18-19,0,0,0
282,18-20,0,0,0
283,18-21,0,0,0
284,18-22,0,0,0
285,18-23,0,0,0
