day_time,send_flow,receive_flow,sum_flow
06_02_07,0,1,1
05_31_23,0,2,2
06_11_07,0,3,3
05_31_22,0,4,4
06_01_00,0,1,1
06_08_13,0,16,16
06_10_22,0,2,2
06_07_10,0,6,6
06_09_10,0,15,15
06_07_19,0,8,8
05_31_07,0,2,2
06_08_14,0,4,4
06_07_22,0,1,1
06_09_16,0,1,1
06_07_07,0,3,3
06_11_23,0,21,21
06_05_07,0,16,16
06_08_20,0,1,1
06_09_14,0,9,9
06_09_19,0,3,3
06_08_07,0,7,7
06_09_08,0,4,4
06_01_07,0,3,3
06_09_15,0,9,9
06_06_22,0,1,1
06_02_20,0,11,11
06_10_19,0,7,7
06_12_23,0,2,2
06_05_03,0,2,2
06_08_21,0,1,1
06_09_20,0,7,7
06_01_23,0,5,5
05_30_18,0,2,2
06_09_18,0,1,1
06_07_18,0,1,1
06_10_21,0,2,2
06_07_17,0,11,11
06_08_15,0,5,5
06_08_16,0,6,6
06_08_19,0,4,4
06_09_21,0,16,16
06_07_08,0,3,3
06_08_12,0,3,3
06_01_21,0,3,3
06_07_16,0,6,6
06_13_00,0,1,1
06_01_08,0,2,2
06_02_08,0,8,8
06_05_22,0,3,3
06_08_23,0,3,3
06_02_21,0,9,9
06_07_15,0,2,2
06_09_07,0,3,3
06_07_00,0,1,1
06_01_06,0,1,1
06_07_06,0,1,1
06_04_00,0,1,1
06_05_05,0,1,1
