day_time,send_flow,receive_flow,sum_flow
05_31_05,46266,0,46266
06_13_07,29759,0,29759
06_12_22,811197,0,811197
06_12_21,460265,0,460265
06_06_20,55377,0,55377
06_03_17,3042693,0,3042693
06_11_15,1670720,0,1670720
06_11_12,124914,0,124914
06_11_11,2437921,0,2437921
06_11_14,2627122,0,2627122
06_04_19,2493494,0,2493494
06_11_20,1042911,0,1042911
06_10_16,147401,0,147401
06_01_12,792198,0,792198
05_31_17,4106575,0,4106575
06_01_14,1548767,0,1548767
06_03_21,60068,0,60068
06_04_23,4388,0,4388
06_07_13,12977,0,12977
06_08_10,10709,0,10709
06_07_14,5910,0,5910
06_10_14,1287323,0,1287323
06_09_12,62334,0,62334
06_01_18,18893,0,18893
06_12_17,1973666,0,1973666
06_12_07,8608,0,8608
06_13_08,26728,0,26728
06_03_08,33385,0,33385
06_10_07,692030,0,692030
06_01_16,57546,0,57546
06_01_09,37527,0,37527
06_03_22,583,0,583
06_04_22,426864,0,426864
06_10_17,1057118,0,1057118
06_11_17,1830350,0,1830350
06_06_08,21028,0,21028
06_10_11,1353253,0,1353253
06_01_20,12160,0,12160
06_10_06,10360,0,10360
06_02_09,33559,0,33559
05_31_20,545523,0,545523
06_07_12,4879,0,4879
06_12_08,441606,0,441606
06_01_10,75049,0,75049
06_10_18,923944,0,923944
06_06_07,145259,0,145259
06_09_13,291918,0,291918
06_10_20,9361,0,9361
06_02_15,784120,0,784120
06_08_18,9050,0,9050
06_02_18,135623,0,135623
06_06_21,646618,0,646618
06_01_17,570709,0,570709
06_09_09,31071,0,31071
06_05_23,15044,0,15044
06_02_07,4842,0,4842
05_31_23,777476,0,777476
06_11_07,6676,0,6676
05_31_22,25499,0,25499
06_01_00,21765,0,21765
06_08_13,10964,0,10964
06_10_22,623424,0,623424
06_07_10,4364,0,4364
06_09_10,17952,0,17952
06_07_19,24374,0,24374
05_31_07,4970,0,4970
06_08_14,399102,0,399102
06_07_22,3386,0,3386
06_09_16,21626,0,21626
06_07_07,10971,0,10971
06_11_23,38845,0,38845
06_05_07,33934,0,33934
06_08_20,51650,0,51650
06_09_14,63748,0,63748
06_09_19,55633,0,55633
06_08_07,624599,0,624599
06_09_08,135068,0,135068
06_01_07,371598,0,371598
06_09_15,375252,0,375252
06_06_22,10816,0,10816
06_02_20,7918,0,7918
06_10_19,16079,0,16079
06_12_23,583,0,583
06_05_03,4230,0,4230
06_08_21,8293,0,8293
06_09_20,7834,0,7834
06_01_23,3798,0,3798
05_30_18,583,0,583
06_09_18,242249,0,242249
06_07_18,583,0,583
06_10_21,3734,0,3734
06_07_17,8794,0,8794
06_08_15,4701,0,4701
06_08_16,4701,0,4701
06_08_19,4701,0,4701
06_09_21,4701,0,4701
06_07_08,8630,0,8630
06_08_12,8630,0,8630
06_01_21,583,0,583
06_07_16,583,0,583
06_13_00,3788,0,3788
06_01_08,7314,0,7314
06_02_08,18477,0,18477
06_05_22,4763,0,4763
06_08_23,5542,0,5542
06_02_21,11073,0,11073
06_07_15,7197,0,7197
06_09_07,3654,0,3654
06_07_00,6378,0,6378
06_01_06,11177,0,11177
06_07_06,583,0,583
06_04_00,583,0,583
06_05_05,76595,0,76595
